dataset,seed,shot,method,category,pixel_ap,pixel_auroc,image_ap,image_auroc
mvtec,2,8,S,metal_nut,0.7452519395724795,0.9711851095310657,0.999294659909483,0.9970674486803519
mvtec,2,8,S,pill,0.70298278076475,0.9734336783714412,0.9940757783402511,0.9694489907255864
mvtec,2,8,S,screw,0.19470595916330055,0.9487840930928592,0.9254949654264294,0.859807337569174
mvtec,2,8,S,tile,0.5752606475209181,0.9547608936315211,1.0,1.0
mvtec,2,8,S,toothbrush,0.628643380248523,0.9936972429388726,0.9911188627183252,0.9777777777777777
mvtec,2,8,S,transistor,0.5702765037347038,0.9346655580304271,0.9762982003947749,0.9845833333333334
mvtec,2,8,S,wood,0.6238378328559148,0.9382935414703842,0.9980392156862745,0.9929824561403509
mvtec,2,8,S,zipper,0.4580641655344389,0.9449770572054084,0.9987227570766868,0.9947478991596639
mvtec,2,8,C,bottle,0.6982595790258213,0.9631231513367237,0.9956498277731689,0.984920634920635
mvtec,2,8,C,cable,0.4347213533538151,0.9326688343474141,0.9629201998526914,0.9439655172413793
mvtec,2,8,C,capsule,0.43106312639525735,0.9835464123231444,0.988657551961901,0.9481451934583167
mvtec,2,8,C,carpet,0.583028524589157,0.984545830469172,0.9997489093689068,0.9991974317817014
mvtec,2,8,C,grid,0.2735415989941765,0.955872153628917,0.9956219101402211,0.9883040935672515
mvtec,2,8,C,hazelnut,0.5526305574633459,0.986040003901884,0.9935473233332885,0.9885714285714285
mvtec,2,8,C,leather,0.21504073441049554,0.9881414561837926,1.0,1.0
mvtec,2,8,C,metal_nut,0.8115793573924239,0.9709442943572483,0.9982656903858138,0.9926686217008798
mvtec,2,8,C,pill,0.6566019814533104,0.9714218238863033,0.9779443170248027,0.9258046917621385
mvtec,2,8,C,screw,0.22242770478984464,0.9726001190920738,0.9185034981695259,0.8056978889116623
mvtec,2,8,C,tile,0.6461005236263548,0.9531875240013812,0.999859943977591,0.9996392496392497
mvtec,2,8,C,toothbrush,0.6375313252271537,0.988392876733574,0.9740074818240536,0.9305555555555556
mvtec,2,8,C,transistor,0.3953317805506367,0.885264741362367,0.8962799322330764,0.9366666666666666
mvtec,2,8,C,wood,0.6043453735762723,0.9670772292684892,0.9994623655913978,0.9982456140350877
mvtec,2,8,C,zipper,0.4355919595233953,0.9427244287926143,0.9815795107038656,0.930672268907563
mvtec,2,8,A1_J,bottle,0.8187531770335909,0.9883191850651322,1.0,1.0
mvtec,2,8,A1_J,cable,0.6374899941164673,0.9694786309746725,0.9802233183966038,0.9672038980509745
mvtec,2,8,A1_J,capsule,0.5202371862750563,0.9844804702476643,0.9743819387612088,0.9174311926605505
mvtec,2,8,A1_J,carpet,0.5620808819342081,0.991775931005686,0.9998751560549314,0.9995987158908507
mvtec,2,8,A1_J,grid,0.47564060439803424,0.9938758952641871,1.0,1.0
mvtec,2,8,A1_J,hazelnut,0.7319205589415638,0.9951358238221996,0.9997987927565393,0.9996428571428572
mvtec,2,8,A1_J,leather,0.29017539881252574,0.9897377772380481,1.0,1.0
mvtec,2,8,A1_J,metal_nut,0.819204497439083,0.9758526606590003,0.9999999999999999,1.0
mvtec,2,8,A1_J,pill,0.6649380560416064,0.9552079646794004,0.9959069759912117,0.9759956355701036
mvtec,2,8,A1_J,screw,0.23629697801545455,0.9708578777999498,0.8966539113218451,0.8237343717974995
mvtec,2,8,A1_J,tile,0.6415345531351015,0.9662438338063808,1.0,1.0
mvtec,2,8,A1_J,toothbrush,0.6223370758413085,0.9936598084096655,0.9999999999999999,1.0
mvtec,2,8,A1_J,transistor,0.5052151779080579,0.924760066955084,0.9612053836216574,0.97375
mvtec,2,8,A1_J,wood,0.6664503278940235,0.9497821437499215,1.0,1.0
mvtec,2,8,A1_J,zipper,0.46770935742270925,0.9552647861631862,0.9983404974743879,0.9936974789915967
mvtec,2,8,TRI_J,bottle,0.836936319543562,0.9901552537920598,1.0,1.0
mvtec,2,8,TRI_J,cable,0.6577176785157652,0.9719898841183008,0.9789379488840472,0.9606446776611695
mvtec,2,8,TRI_J,capsule,0.5199278134635733,0.9854554139713303,0.9757481451186609,0.9254088552054248
mvtec,2,8,TRI_J,carpet,0.5965955297915324,0.9926484209554725,1.0,1.0
mvtec,2,8,TRI_J,grid,0.4718100869964275,0.993825466309322,1.0,1.0
mvtec,2,8,TRI_J,hazelnut,0.7861217804810773,0.9959349598648666,0.9991775877527986,0.9985714285714286
mvtec,2,8,TRI_J,leather,0.3141438824120652,0.9909043867492009,1.0,1.0
mvtec,2,8,TRI_J,metal_nut,0.7972161948030978,0.9741839938153117,0.9999999999999999,1.0
mvtec,2,8,TRI_J,pill,0.687782270548718,0.9615846611723041,0.9956289148573599,0.975177304964539
mvtec,2,8,TRI_J,screw,0.2300091820531664,0.9641260783139437,0.9146244826205903,0.8466898954703833
mvtec,2,8,TRI_J,tile,0.6213862971486642,0.964583201897963,1.0,1.0
mvtec,2,8,TRI_J,toothbrush,0.6582064355836659,0.9944326987836857,0.9999999999999999,1.0
mvtec,2,8,TRI_J,transistor,0.5359073782652222,0.927905132949063,0.9745973850335492,0.9825
mvtec,2,8,TRI_J,wood,0.6714131662944899,0.9487788845937806,0.9989583333333333,0.9964912280701754
mvtec,2,8,TRI_J,zipper,0.47531614073008377,0.9520775673515598,0.9986657730525084,0.9947478991596639
mvtec,2,8,BAL_J,bottle,0.8368916100031921,0.9900419391540932,1.0,1.0
mvtec,2,8,BAL_J,cable,0.6601938253897425,0.975786417163865,0.9837325775866098,0.9720764617691154
mvtec,2,8,BAL_J,capsule,0.5208561641257776,0.9860214162393611,0.9788045639835037,0.9289988033506182
mvtec,2,8,BAL_J,carpet,0.6153745205707062,0.9930585723491051,1.0,1.0
mvtec,2,8,BAL_J,grid,0.45754737772415444,0.993443505965171,1.0,1.0
mvtec,2,8,BAL_J,hazelnut,0.7609693561619397,0.995612269874791,1.0,1.0
mvtec,2,8,BAL_J,leather,0.2825899891735133,0.9906567130287599,1.0,1.0
mvtec,2,8,BAL_J,metal_nut,0.8118660769559688,0.9765208389940548,0.9999999999999999,1.0
mvtec,2,8,BAL_J,pill,0.7039384898159274,0.9649055352080917,0.9955986473058898,0.9757228587015822
mvtec,2,8,BAL_J,screw,0.25477547177660365,0.9710319834404475,0.9140482164973249,0.8397212543554007
mvtec,2,8,BAL_J,tile,0.6388213984516442,0.9664473093676468,1.0,1.0
mvtec,2,8,BAL_J,toothbrush,0.6851514174414747,0.9947646867756058,0.9978136200716845,0.9944444444444445
mvtec,2,8,BAL_J,transistor,0.5303925699747836,0.9302450808498304,0.9729599738926851,0.9829166666666667
mvtec,2,8,BAL_J,wood,0.6811597675585231,0.9560275809433549,0.9997267759562841,0.9991228070175439
mvtec,2,8,BAL_J,zipper,0.490064690155096,0.9542496316702306,0.9987197120307345,0.9950105042016807
mvtec,2,8,DUP_J,bottle,0.8150755247459052,0.9881098916807668,0.9995115995115995,0.9984126984126984
mvtec,2,8,DUP_J,cable,0.628313578978878,0.9626196814509541,0.9758515684113731,0.9555847076461769
mvtec,2,8,DUP_J,capsule,0.5187008542184091,0.983477863649861,0.9690361727188089,0.911049062624651
mvtec,2,8,DUP_J,carpet,0.5333960718499546,0.9909259506994929,0.9998751560549314,0.9995987158908507
mvtec,2,8,DUP_J,grid,0.5006975644013518,0.9942085604351573,1.0,1.0
mvtec,2,8,DUP_J,hazelnut,0.7477556851890093,0.995315226283592,0.9995947111238862,0.9992857142857143
mvtec,2,8,DUP_J,leather,0.317672918165069,0.9897243379811952,1.0,1.0
mvtec,2,8,DUP_J,metal_nut,0.8052823930687939,0.9732321127260799,0.9999999999999999,1.0
mvtec,2,8,DUP_J,pill,0.6416699525185554,0.9490462717345705,0.9959810113433465,0.9762684124386252
mvtec,2,8,DUP_J,screw,0.20458776677846172,0.9634132255277763,0.8871356860437882,0.8251690920270547
mvtec,2,8,DUP_J,tile,0.6225600981243462,0.9639558109879001,1.0,1.0
mvtec,2,8,DUP_J,toothbrush,0.5824477096338928,0.9929620516354889,0.9999999999999999,1.0
mvtec,2,8,DUP_J,transistor,0.5071560192616713,0.9219400421380789,0.964044986108608,0.97625
mvtec,2,8,DUP_J,wood,0.6552486754214892,0.9402198537242488,0.9994623655913978,0.9982456140350877
mvtec,2,8,DUP_J,zipper,0.44076979140807176,0.9530853638575293,0.9984737497271132,0.9942226890756303
mvtec,2,8,DUP_BAL_J,bottle,0.8187531770335909,0.9883191850651322,1.0,1.0
mvtec,2,8,DUP_BAL_J,cable,0.6374899941164673,0.9694786309746725,0.9802233183966038,0.9672038980509745
mvtec,2,8,DUP_BAL_J,capsule,0.5202371862750563,0.9844804702476643,0.9743819387612088,0.9174311926605505
mvtec,2,8,DUP_BAL_J,carpet,0.5620808819342081,0.991775931005686,0.9998751560549314,0.9995987158908507
mvtec,2,8,DUP_BAL_J,grid,0.47564060439803424,0.9938758952641871,1.0,1.0
mvtec,2,8,DUP_BAL_J,hazelnut,0.7319205589415638,0.9951358238221996,0.9997987927565393,0.9996428571428572
mvtec,2,8,DUP_BAL_J,leather,0.29017539881252574,0.9897377772380481,1.0,1.0
mvtec,2,8,DUP_BAL_J,metal_nut,0.819204497439083,0.9758526606590003,0.9999999999999999,1.0
mvtec,2,8,DUP_BAL_J,pill,0.6649380560416064,0.9552079646794004,0.9959069759912117,0.9759956355701036
mvtec,2,8,DUP_BAL_J,screw,0.23629697801545455,0.9708578777999498,0.8966539113218451,0.8237343717974995
mvtec,2,8,DUP_BAL_J,tile,0.6415345531351015,0.9662438338063808,1.0,1.0
mvtec,2,8,DUP_BAL_J,toothbrush,0.6223370758413085,0.9936598084096655,0.9999999999999999,1.0
mvtec,2,8,DUP_BAL_J,transistor,0.5052151779080579,0.924760066955084,0.9612053836216574,0.97375
mvtec,2,8,DUP_BAL_J,wood,0.6664503278940235,0.9497821437499215,1.0,1.0
mvtec,2,8,DUP_BAL_J,zipper,0.46770935742270925,0.9552647861631862,0.9983404974743879,0.9936974789915967
mvtec,2,8,DUP_EXPECTED_J,bottle,0.8150755247459052,0.9881098916807668,0.9995115995115995,0.9984126984126984
mvtec,2,8,DUP_EXPECTED_J,cable,0.628313578978878,0.9626196814509541,0.9758515684113731,0.9555847076461769
mvtec,2,8,DUP_EXPECTED_J,capsule,0.5187008542184091,0.983477863649861,0.9690361727188089,0.911049062624651
mvtec,2,8,DUP_EXPECTED_J,carpet,0.5333960718499546,0.9909259506994929,0.9998751560549314,0.9995987158908507
mvtec,2,8,DUP_EXPECTED_J,grid,0.5006975644013518,0.9942085604351573,1.0,1.0
mvtec,2,8,DUP_EXPECTED_J,hazelnut,0.7477556851890093,0.995315226283592,0.9995947111238862,0.9992857142857143
mvtec,2,8,DUP_EXPECTED_J,leather,0.317672918165069,0.9897243379811952,1.0,1.0
mvtec,2,8,DUP_EXPECTED_J,metal_nut,0.8052823930687939,0.9732321127260799,0.9999999999999999,1.0
mvtec,2,8,DUP_EXPECTED_J,pill,0.6416699525185554,0.9490462717345705,0.9959810113433465,0.9762684124386252
mvtec,2,8,DUP_EXPECTED_J,screw,0.20458776677846172,0.9634132255277763,0.8871356860437882,0.8251690920270547
mvtec,2,8,DUP_EXPECTED_J,tile,0.6225600981243462,0.9639558109879001,1.0,1.0
mvtec,2,8,DUP_EXPECTED_J,toothbrush,0.5824477096338928,0.9929620516354889,0.9999999999999999,1.0
mvtec,2,8,DUP_EXPECTED_J,transistor,0.5071560192616713,0.9219400421380789,0.964044986108608,0.97625
mvtec,2,8,DUP_EXPECTED_J,wood,0.6552486754214892,0.9402198537242488,0.9994623655913978,0.9982456140350877
mvtec,2,8,DUP_EXPECTED_J,zipper,0.44076979140807176,0.9530853638575293,0.9984737497271132,0.9942226890756303
mvtec,2,8,A1_L,bottle,0.8152133103851835,0.9883537895918211,1.0,1.0
mvtec,2,8,A1_L,cable,0.6177969171376613,0.966644429689005,0.9841305940919496,0.9707646176911544
mvtec,2,8,A1_L,capsule,0.5282706695898752,0.9859865825633511,0.9748964994381988,0.9202233745512565
mvtec,2,8,A1_L,carpet,0.5541333669666696,0.9914694634774571,1.0,1.0
mvtec,2,8,A1_L,grid,0.5079793715140573,0.9941771722001636,0.999697519661222,0.9991645781119465
mvtec,2,8,A1_L,hazelnut,0.7321882202826059,0.9951775084253599,1.0,1.0
mvtec,2,8,A1_L,leather,0.31748439556185876,0.990334839453044,1.0,1.0
mvtec,2,8,A1_L,metal_nut,0.8269117911595767,0.978589604606139,0.9999999999999999,1.0
mvtec,2,8,A1_L,pill,0.6732741353754468,0.9622322909765352,0.9962022522288375,0.977632296781233
mvtec,2,8,A1_L,screw,0.2266897400652207,0.9710174246735404,0.8991858404331831,0.8548882967821275
mvtec,2,8,A1_L,tile,0.6309063327179424,0.9654661765626038,1.0,1.0
mvtec,2,8,A1_L,toothbrush,0.635068270632496,0.9938132271029012,0.9978136200716845,0.9944444444444445
mvtec,2,8,A1_L,transistor,0.5151643545938792,0.9296693767789151,0.9701162422915347,0.9791666666666666
mvtec,2,8,A1_L,wood,0.6646751389730349,0.9477923244769606,0.9992063492063492,0.9973684210526316
mvtec,2,8,A1_L,zipper,0.4626272391784542,0.9589114111894352,0.9982516813441956,0.993172268907563
mvtec,2,8,DUP_L,bottle,0.8123958826412171,0.9880187705854814,0.9997519841269842,0.9992063492063492
mvtec,2,8,DUP_L,cable,0.6094632487255712,0.9588081396523586,0.9781073329039752,0.9593328335832084
mvtec,2,8,DUP_L,capsule,0.5229202510530765,0.9841038087231154,0.9717023990708744,0.9134423613881133
mvtec,2,8,DUP_L,carpet,0.5267791070473363,0.9906877473049749,1.0,1.0
mvtec,2,8,DUP_L,grid,0.5197683917055549,0.9943583218037955,0.999697519661222,0.9991645781119465
mvtec,2,8,DUP_L,hazelnut,0.7484993578213194,0.9953497879377854,0.9997987927565393,0.9996428571428572
mvtec,2,8,DUP_L,leather,0.33539146758989735,0.9900880886757735,1.0,1.0
mvtec,2,8,DUP_L,metal_nut,0.8089447504031918,0.9749826667547352,0.9999999999999999,1.0
mvtec,2,8,DUP_L,pill,0.6452483130166059,0.9533594388331084,0.9955012780290937,0.9735406437534098
mvtec,2,8,DUP_L,screw,0.19793517325412363,0.9624413190770559,0.8884370335964298,0.8391063742570198
mvtec,2,8,DUP_L,tile,0.6155078524444965,0.9633784526198165,1.0,1.0
mvtec,2,8,DUP_L,toothbrush,0.5888720903480855,0.9930104358795071,0.9999999999999999,1.0
mvtec,2,8,DUP_L,transistor,0.5107151697889576,0.9239191704592188,0.964591656607692,0.9758333333333333
mvtec,2,8,DUP_L,wood,0.6525856128906918,0.9379297472434427,0.9989583333333333,0.9964912280701754
mvtec,2,8,DUP_L,zipper,0.43582530745840337,0.9555576547317509,0.9980961604498682,0.9926470588235294
mvtec,2,8,TRI_L,bottle,0.8350954157756753,0.9902915628125768,1.0,1.0
mvtec,2,8,TRI_L,cable,0.6511060450303764,0.9712318409482664,0.9768066531888279,0.9540854572713643
mvtec,2,8,TRI_L,capsule,0.5258621953953065,0.9873549958140064,0.9792789397776536,0.9297965696051057
mvtec,2,8,TRI_L,carpet,0.5828203293623355,0.9924253728203345,1.0,1.0
mvtec,2,8,TRI_L,grid,0.4896740034295757,0.9940661151212921,1.0,1.0
mvtec,2,8,TRI_L,hazelnut,0.7888561674801288,0.9960927286976836,0.998964368136594,0.9982142857142857
mvtec,2,8,TRI_L,leather,0.33550271210523136,0.9911155798171465,1.0,1.0
mvtec,2,8,TRI_L,metal_nut,0.8082189907781865,0.9780369921920837,0.9999999999999999,1.0
mvtec,2,8,TRI_L,pill,0.6982473476369253,0.969798253048066,0.996079786442958,0.9779050736497545
mvtec,2,8,TRI_L,screw,0.22627752471284357,0.9684978689377534,0.9133807739586228,0.8737446197991392
mvtec,2,8,TRI_L,tile,0.6154733352890848,0.9638032304928034,1.0,1.0
mvtec,2,8,TRI_L,toothbrush,0.6537987065596313,0.9944340444944345,0.9979166666666666,0.9944444444444445
mvtec,2,8,TRI_L,transistor,0.5547755758549038,0.9381164854282361,0.9828922189539067,0.9883333333333333
mvtec,2,8,TRI_L,wood,0.6649972668595244,0.9476076471174607,0.9984848484848485,0.9947368421052631
mvtec,2,8,TRI_L,zipper,0.47800641183070774,0.9581540482262662,0.9988456702128554,0.9952731092436975
mvtec,2,8,BAL_L,bottle,0.8345758033165624,0.9902772447828663,1.0,1.0
mvtec,2,8,BAL_L,cable,0.65383950813141,0.9754469396517492,0.9820169673277459,0.9658920539730135
mvtec,2,8,BAL_L,capsule,0.5287351121842522,0.9882687078903184,0.9821430603314709,0.9353809333865177
mvtec,2,8,BAL_L,carpet,0.6004806144221492,0.992825505955459,1.0,1.0
mvtec,2,8,BAL_L,grid,0.4791577215042808,0.9937703878763489,1.0,1.0
mvtec,2,8,BAL_L,hazelnut,0.7631483101844483,0.9957602506385343,0.9997987927565393,0.9996428571428572
mvtec,2,8,BAL_L,leather,0.3126833757756859,0.9910377598236989,1.0,1.0
mvtec,2,8,BAL_L,metal_nut,0.8246950216452931,0.9806941314271357,0.9999999999999999,1.0
mvtec,2,8,BAL_L,pill,0.716364052418978,0.9742500810500554,0.9955270820018565,0.9757228587015822
mvtec,2,8,BAL_L,screw,0.25326299992618095,0.9752591229147998,0.9247954038879478,0.8800983808157409
mvtec,2,8,BAL_L,tile,0.63046841820493,0.9655489658111231,1.0,1.0
mvtec,2,8,BAL_L,toothbrush,0.6873178012952087,0.994821747211717,0.995766129032258,0.9888888888888889
mvtec,2,8,BAL_L,transistor,0.5535187483904965,0.9415465026474438,0.9830164146158598,0.9883333333333333
mvtec,2,8,BAL_L,wood,0.6762591496800299,0.9551172145842237,0.9984848484848485,0.9947368421052631
mvtec,2,8,BAL_L,zipper,0.49538128995978503,0.9614533580837165,0.9987179482828871,0.9947478991596639
visa,0,1,B,candle,0.28433559673083664,0.9772998769826045,0.8943531746955415,0.8928
visa,0,1,B,capsules,0.25927463192734607,0.9613328094346301,0.9516540605183192,0.9183333333333333
visa,0,1,B,cashew,0.4819530138800696,0.9878845552048806,0.9587424793186055,0.9244
visa,0,1,B,chewinggum,0.7558108160606765,0.9930857472570522,0.9806942114647212,0.9614
visa,0,1,B,fryum,0.17870812906969522,0.8767029841847781,0.9224465348499994,0.8458
visa,0,1,B,macaroni1,0.11268366994474716,0.9400971489546417,0.8672784697939839,0.8749
visa,0,1,B,macaroni2,0.036441061735996864,0.9410823521270847,0.6263248059775375,0.6139
visa,0,1,B,pcb1,0.6084946615185173,0.9879261559306698,0.8173779085015411,0.8694
visa,0,1,B,pcb2,0.08557917346474302,0.9415461763564921,0.6021650623306923,0.6847
visa,0,1,B,pcb3,0.09219843314217763,0.9533553966978586,0.7845089095973573,0.808910891089109
visa,0,1,B,pcb4,0.11390655789546826,0.9030914891297724,0.8081038100947222,0.8399009900990099
visa,0,1,B,pipe_fryum,0.36003323315000557,0.979309530557571,0.9916817139308441,0.9836
visa,0,1,S,candle,0.2572044068387165,0.980848310241721,0.8817895917329837,0.8863
visa,0,1,S,capsules,0.2645814965390192,0.9632586456142078,0.9601400470238478,0.9353333333333333
visa,0,1,S,cashew,0.5723133872732432,0.99272699780319,0.9651355196825226,0.9276
visa,0,1,S,chewinggum,0.6782073933252281,0.9941834369789259,0.9882154875115574,0.976
visa,0,1,S,fryum,0.24385191812558518,0.9126241754542821,0.9728672430391879,0.9426
visa,0,1,S,macaroni1,0.04020860158312612,0.9500720079410451,0.8288487481997253,0.8507
visa,0,1,S,macaroni2,0.047337155554435247,0.960634602900536,0.6658735511604548,0.6094
visa,0,1,S,pcb1,0.6138491663522795,0.9874979253686693,0.8471932925359178,0.9023
visa,0,1,S,pcb2,0.06742694354156435,0.9463508394726194,0.7270917038520945,0.7712
visa,0,1,S,pcb3,0.1577914732458354,0.9656170753937947,0.7961442896725861,0.8087128712871288
visa,0,1,S,pcb4,0.1299638712548949,0.9454143631642711,0.7525648504522342,0.8321782178217821
visa,0,1,S,pipe_fryum,0.3655772494003892,0.9864183807670803,0.9934107551981748,0.986
visa,0,1,C,candle,0.14823029907733098,0.9751922523841458,0.9028676563580496,0.8924
visa,0,1,C,capsules,0.15566939960535206,0.9198214009133332,0.8758162131240936,0.8213333333333334
visa,0,1,C,cashew,0.5650633979922604,0.9906014721762678,0.9646017136511761,0.9304
visa,0,1,C,chewinggum,0.5216498898660876,0.9916426065942935,0.9819309566006975,0.9548
visa,0,1,C,fryum,0.292207571567921,0.9573800845116405,0.951229459397109,0.8946
visa,0,1,C,macaroni1,0.08603431342436518,0.9831839268893445,0.7975068969078215,0.7628
visa,0,1,C,macaroni2,0.025000545219192892,0.9571509429228253,0.653464769222359,0.6884
visa,0,1,C,pcb1,0.2067538773544764,0.9783481708385241,0.7653259805316126,0.8189
visa,0,1,C,pcb2,0.032582143140766504,0.9045415858009243,0.5912237270516181,0.5601
visa,0,1,C,pcb3,0.06488608186914518,0.9188745786794326,0.5205544316761906,0.49247524752475247
visa,0,1,C,pcb4,0.16861218958285004,0.9592460360007813,0.8427573297743063,0.8607920792079208
visa,0,1,C,pipe_fryum,0.4900343809035228,0.9846597430787939,0.9776409249127,0.9526
visa,0,1,A1_J,candle,0.2828731353713429,0.9822169431051356,0.941623741418192,0.9377
visa,0,1,A1_J,capsules,0.2850673229582402,0.9635076730181137,0.9688176961760762,0.9498333333333333
visa,0,1,A1_J,cashew,0.5950997124004644,0.9932459931347756,0.9761853488944583,0.9488
visa,0,1,A1_J,chewinggum,0.7341953861813524,0.9935274592210726,0.989054762096852,0.976
visa,0,1,A1_J,fryum,0.2543055334476794,0.9224363627133189,0.9708691062382309,0.9314
visa,0,1,A1_J,macaroni1,0.14362653035473374,0.9671706555365271,0.9203870139027674,0.9274
visa,0,1,A1_J,macaroni2,0.12259726652957936,0.9575009465414452,0.7444718479619471,0.7345
visa,0,1,A1_J,pcb1,0.7229861145450767,0.9910510562891807,0.8778015182826606,0.9013
visa,0,1,A1_J,pcb2,0.11845339931179892,0.9487930438308738,0.6846099096531212,0.7289
visa,0,1,A1_J,pcb3,0.13756301558348386,0.9591738499213375,0.7594021140620253,0.7993069306930694
visa,0,1,A1_J,pcb4,0.19318377167666215,0.9413112101935475,0.9384299678797559,0.9525742574257425
visa,0,1,A1_J,pipe_fryum,0.43768596772127094,0.987692885352689,0.9999009900990099,0.9998
visa,0,1,TRI_J,candle,0.28825012247969645,0.9813331293446185,0.9220946844467592,0.9199
visa,0,1,TRI_J,capsules,0.2921133059673035,0.9643141093781944,0.9776267188800005,0.9653333333333334
visa,0,1,TRI_J,cashew,0.600602281012174,0.9937270278563662,0.9727353052429467,0.9424
visa,0,1,TRI_J,chewinggum,0.7281927952670949,0.9941084769458486,0.9904186781644213,0.9792
visa,0,1,TRI_J,fryum,0.25894106618163737,0.9198047981553397,0.9822404220586496,0.9588
visa,0,1,TRI_J,macaroni1,0.1284251932420321,0.9553134855158489,0.9054002102637145,0.9093
visa,0,1,TRI_J,macaroni2,0.11618251210541695,0.9598427821931087,0.7388942611944231,0.6912
visa,0,1,TRI_J,pcb1,0.7156334652997153,0.9908789187071098,0.8743813500181368,0.9025
visa,0,1,TRI_J,pcb2,0.10161777226140313,0.9529185492594547,0.7629392572505225,0.7864
visa,0,1,TRI_J,pcb3,0.1612537834367132,0.96340206194105,0.7852633834643363,0.8227722772277227
visa,0,1,TRI_J,pcb4,0.1917241499999828,0.9417315338796179,0.9002220787865216,0.9264356435643565
visa,0,1,TRI_J,pipe_fryum,0.4143792971376361,0.9876861994930429,0.998848625828128,0.9976
visa,0,1,BAL_J,candle,0.2781158591242359,0.9827101238882155,0.9318637584526064,0.927
visa,0,1,BAL_J,capsules,0.29437428213869693,0.9644845937949941,0.9793838972871631,0.9661666666666666
visa,0,1,BAL_J,cashew,0.6288672853676205,0.9946144598234354,0.9804054931506492,0.9576
visa,0,1,BAL_J,chewinggum,0.7032629914322814,0.9942843800354477,0.990766346144512,0.9794
visa,0,1,BAL_J,fryum,0.28780108063093435,0.9324901639315945,0.9833185066109836,0.9606
visa,0,1,BAL_J,macaroni1,0.1322527310606679,0.9651184370351931,0.9202849039328371,0.9251
visa,0,1,BAL_J,macaroni2,0.11924559457527129,0.9649223960122963,0.742881113343791,0.7393
visa,0,1,BAL_J,pcb1,0.7402379228141647,0.9912063716197108,0.8842214317299818,0.9051
visa,0,1,BAL_J,pcb2,0.11497403283803377,0.9530853794737458,0.7710202074560705,0.794
visa,0,1,BAL_J,pcb3,0.17714474850993367,0.9626391336637241,0.7726343609270833,0.8120792079207921
visa,0,1,BAL_J,pcb4,0.21941982312467345,0.9516082888913411,0.9431100380470587,0.9578217821782178
visa,0,1,BAL_J,pipe_fryum,0.4382477920953515,0.9888905537855658,0.9994339622641509,0.9988
visa,0,1,DUP_J,candle,0.2878756402828974,0.9806237809111515,0.9278723364191253,0.9217
visa,0,1,DUP_J,capsules,0.2814057261746097,0.9634325764242859,0.9652388608882557,0.946
visa,0,1,DUP_J,cashew,0.5573290566327203,0.9919118004436503,0.9706010588291256,0.9416
visa,0,1,DUP_J,chewinggum,0.7564798639286824,0.9933800300192981,0.9861659457524128,0.9696
visa,0,1,DUP_J,fryum,0.22476552607880254,0.9078997416245639,0.9605342912771734,0.9124
visa,0,1,DUP_J,macaroni1,0.13531998982991808,0.9573100210034889,0.9048440872900321,0.913
visa,0,1,DUP_J,macaroni2,0.10464344256040013,0.9510594285000643,0.7182221356532172,0.6815
visa,0,1,DUP_J,pcb1,0.6895473241142813,0.9904085585657351,0.8561901643623668,0.8915
visa,0,1,DUP_J,pcb2,0.1048354602724336,0.9472270649738697,0.6476047795380375,0.7106
visa,0,1,DUP_J,pcb3,0.1216948880500977,0.9582520869522532,0.7731534201435907,0.8112871287128713
visa,0,1,DUP_J,pcb4,0.16600864869161688,0.9281929902420695,0.9135433257353373,0.9296039603960397
visa,0,1,DUP_J,pipe_fryum,0.4086877817512242,0.9854417184131439,0.9989080645469061,0.9978
visa,0,1,DUP_BAL_J,candle,0.2828731353713429,0.9822169431051356,0.941623741418192,0.9377
visa,0,1,DUP_BAL_J,capsules,0.2850673229582402,0.9635076730181137,0.9688176961760762,0.9498333333333333
visa,0,1,DUP_BAL_J,cashew,0.5950997124004644,0.9932459931347756,0.9761853488944583,0.9488
visa,0,1,DUP_BAL_J,chewinggum,0.7341953861813524,0.9935274592210726,0.989054762096852,0.976
visa,0,1,DUP_BAL_J,fryum,0.2543055334476794,0.9224363627133189,0.9708691062382309,0.9314
visa,0,1,DUP_BAL_J,macaroni1,0.14362653035473374,0.9671706555365271,0.9203870139027674,0.9274
visa,0,1,DUP_BAL_J,macaroni2,0.12259726652957936,0.9575009465414452,0.7444718479619471,0.7345
visa,0,1,DUP_BAL_J,pcb1,0.7229861145450767,0.9910510562891807,0.8778015182826606,0.9013
visa,0,1,DUP_BAL_J,pcb2,0.11845339931179892,0.9487930438308738,0.6846099096531212,0.7289
visa,0,1,DUP_BAL_J,pcb3,0.13756301558348386,0.9591738499213375,0.7594021140620253,0.7993069306930694
visa,0,1,DUP_BAL_J,pcb4,0.19318377167666215,0.9413112101935475,0.9384299678797559,0.9525742574257425
visa,0,1,DUP_BAL_J,pipe_fryum,0.43768596772127094,0.987692885352689,0.9999009900990099,0.9998
visa,0,1,DUP_EXPECTED_J,candle,0.2878756402828974,0.9806237809111515,0.9278723364191253,0.9217
visa,0,1,DUP_EXPECTED_J,capsules,0.2814057261746097,0.9634325764242859,0.9652388608882557,0.946
visa,0,1,DUP_EXPECTED_J,cashew,0.5573290566327203,0.9919118004436503,0.9706010588291256,0.9416
visa,0,1,DUP_EXPECTED_J,chewinggum,0.7564798639286824,0.9933800300192981,0.9861659457524128,0.9696
