shot,category,method,scope,image_index,sample_id,n_pairs,l_correct,j_correct,l_correct_j_wrong,l_wrong_j_correct,both_correct,both_wrong,l_tie,j_tie,any_tie,both_tie,l_correct_rate,j_correct_rate,l_correct_j_wrong_rate,l_wrong_j_correct_rate
4,metal_plate,BAL,image,39,metal_plate/test/major_rust/013.png,4096,3762,3696,81,15,3681,319,0,0,0,0,0.91845703125,0.90234375,0.019775390625,0.003662109375
4,metal_plate,BAL,image,40,metal_plate/test/scratches/000.png,4096,3830,3748,110,28,3720,238,0,0,0,0,0.93505859375,0.9150390625,0.02685546875,0.0068359375
4,metal_plate,BAL,image,41,metal_plate/test/scratches/001.png,4096,3970,3947,45,22,3925,104,0,0,0,0,0.96923828125,0.963623046875,0.010986328125,0.00537109375
4,metal_plate,BAL,image,42,metal_plate/test/scratches/002.png,4096,3956,3917,58,19,3898,121,0,0,0,0,0.9658203125,0.956298828125,0.01416015625,0.004638671875
4,metal_plate,BAL,image,43,metal_plate/test/scratches/003.png,4096,3955,3949,28,22,3927,119,0,0,0,0,0.965576171875,0.964111328125,0.0068359375,0.00537109375
4,metal_plate,BAL,image,44,metal_plate/test/scratches/004.png,4096,4022,3984,50,12,3972,62,0,0,0,0,0.98193359375,0.97265625,0.01220703125,0.0029296875
4,metal_plate,BAL,image,45,metal_plate/test/scratches/005.png,4096,3956,3946,23,13,3933,127,0,0,0,0,0.9658203125,0.96337890625,0.005615234375,0.003173828125
4,metal_plate,BAL,image,46,metal_plate/test/scratches/006.png,4096,4028,4027,32,31,3996,37,0,0,0,0,0.9833984375,0.983154296875,0.0078125,0.007568359375
4,metal_plate,BAL,image,47,metal_plate/test/scratches/007.png,4096,3956,3943,38,25,3918,115,0,0,0,0,0.9658203125,0.962646484375,0.00927734375,0.006103515625
4,metal_plate,BAL,image,48,metal_plate/test/scratches/008.png,4096,3831,3746,106,21,3725,244,0,0,0,0,0.935302734375,0.91455078125,0.02587890625,0.005126953125
4,metal_plate,BAL,image,49,metal_plate/test/scratches/009.png,4096,3860,3802,80,22,3780,214,0,0,0,0,0.9423828125,0.92822265625,0.01953125,0.00537109375
4,metal_plate,BAL,image,50,metal_plate/test/scratches/010.png,4096,3884,3838,86,40,3798,172,0,0,0,0,0.9482421875,0.93701171875,0.02099609375,0.009765625
4,metal_plate,BAL,image,51,metal_plate/test/scratches/011.png,4096,3875,3778,111,14,3764,207,0,0,0,0,0.946044921875,0.92236328125,0.027099609375,0.00341796875
4,metal_plate,BAL,image,52,metal_plate/test/scratches/012.png,4096,3865,3828,55,18,3810,213,0,0,0,0,0.943603515625,0.9345703125,0.013427734375,0.00439453125
4,metal_plate,BAL,image,53,metal_plate/test/scratches/013.png,4096,3884,3819,83,18,3801,194,0,0,0,0,0.9482421875,0.932373046875,0.020263671875,0.00439453125
4,metal_plate,BAL,image,54,metal_plate/test/scratches/014.png,4096,3906,3799,114,7,3792,183,0,0,0,0,0.95361328125,0.927490234375,0.02783203125,0.001708984375
4,metal_plate,BAL,image,55,metal_plate/test/scratches/015.png,4096,3837,3782,90,35,3747,224,0,0,0,0,0.936767578125,0.92333984375,0.02197265625,0.008544921875
4,metal_plate,BAL,image,56,metal_plate/test/scratches/016.png,4096,3916,3803,121,8,3795,172,0,0,0,0,0.9560546875,0.928466796875,0.029541015625,0.001953125
4,metal_plate,BAL,image,57,metal_plate/test/scratches/017.png,4096,3854,3791,78,15,3776,227,0,0,0,0,0.94091796875,0.925537109375,0.01904296875,0.003662109375
4,metal_plate,BAL,image,58,metal_plate/test/scratches/018.png,4096,3822,3805,48,31,3774,243,0,0,0,0,0.93310546875,0.928955078125,0.01171875,0.007568359375
4,metal_plate,BAL,image,59,metal_plate/test/scratches/019.png,4096,3994,3993,19,18,3975,84,0,0,0,0,0.97509765625,0.974853515625,0.004638671875,0.00439453125
4,metal_plate,BAL,image,60,metal_plate/test/scratches/020.png,4096,3954,3927,44,17,3910,125,0,0,0,0,0.96533203125,0.958740234375,0.0107421875,0.004150390625
4,metal_plate,BAL,image,61,metal_plate/test/scratches/021.png,4096,3931,3895,75,39,3856,126,0,0,0,0,0.959716796875,0.950927734375,0.018310546875,0.009521484375
4,metal_plate,BAL,image,62,metal_plate/test/scratches/022.png,4096,4036,4000,43,7,3993,53,0,0,0,0,0.9853515625,0.9765625,0.010498046875,0.001708984375
4,metal_plate,BAL,image,63,metal_plate/test/scratches/023.png,4096,3990,3992,18,20,3972,86,0,0,0,0,0.97412109375,0.974609375,0.00439453125,0.0048828125
4,metal_plate,BAL,image,64,metal_plate/test/scratches/024.png,4096,3892,3852,80,40,3812,164,0,0,0,0,0.9501953125,0.9404296875,0.01953125,0.009765625
4,metal_plate,BAL,image,65,metal_plate/test/scratches/025.png,3776,3658,3617,51,10,3607,108,0,0,0,0,0.96875,0.9578919491525424,0.01350635593220339,0.0026483050847457626
4,metal_plate,BAL,image,66,metal_plate/test/scratches/026.png,3712,3625,3566,61,2,3564,85,0,0,0,0,0.9765625,0.9606681034482759,0.016433189655172414,0.0005387931034482759
4,metal_plate,BAL,image,67,metal_plate/test/scratches/027.png,4096,3967,3944,39,16,3928,113,0,0,0,0,0.968505859375,0.962890625,0.009521484375,0.00390625
4,metal_plate,BAL,image,68,metal_plate/test/scratches/028.png,4096,4018,3999,28,9,3990,69,0,0,0,0,0.98095703125,0.976318359375,0.0068359375,0.002197265625
4,metal_plate,BAL,image,69,metal_plate/test/scratches/029.png,4096,3681,3640,96,55,3585,360,0,0,0,0,0.898681640625,0.888671875,0.0234375,0.013427734375
4,metal_plate,BAL,image,70,metal_plate/test/scratches/030.png,4096,3850,3825,98,73,3752,173,0,0,0,0,0.93994140625,0.933837890625,0.02392578125,0.017822265625
4,metal_plate,BAL,image,71,metal_plate/test/scratches/031.png,4096,3823,3806,68,51,3755,222,0,0,0,0,0.933349609375,0.92919921875,0.0166015625,0.012451171875
4,metal_plate,BAL,image,72,metal_plate/test/scratches/032.png,4096,3746,3755,72,81,3674,269,0,0,0,0,0.91455078125,0.916748046875,0.017578125,0.019775390625
4,metal_plate,BAL,image,73,metal_plate/test/scratches/033.png,4096,3806,3748,86,28,3720,262,0,0,0,0,0.92919921875,0.9150390625,0.02099609375,0.0068359375
4,metal_plate,BAL,image,74,metal_plate/test/total_rust/000.png,4096,4018,3960,63,5,3955,73,0,0,0,0,0.98095703125,0.966796875,0.015380859375,0.001220703125
4,metal_plate,BAL,image,75,metal_plate/test/total_rust/001.png,4096,3869,3814,74,19,3795,208,0,0,0,0,0.944580078125,0.93115234375,0.01806640625,0.004638671875
4,metal_plate,BAL,image,76,metal_plate/test/total_rust/002.png,4096,4021,3998,41,18,3980,57,0,0,0,0,0.981689453125,0.97607421875,0.010009765625,0.00439453125
4,metal_plate,BAL,image,77,metal_plate/test/total_rust/003.png,4096,3984,3928,65,9,3919,103,0,0,0,0,0.97265625,0.958984375,0.015869140625,0.002197265625
4,metal_plate,BAL,image,78,metal_plate/test/total_rust/004.png,4096,4062,4035,29,2,4033,32,0,0,0,0,0.99169921875,0.985107421875,0.007080078125,0.00048828125
4,metal_plate,BAL,image,79,metal_plate/test/total_rust/005.png,4096,4027,4009,28,10,3999,59,0,0,0,0,0.983154296875,0.978759765625,0.0068359375,0.00244140625
4,metal_plate,BAL,image,80,metal_plate/test/total_rust/006.png,4096,4044,4037,18,11,4026,41,0,0,0,0,0.9873046875,0.985595703125,0.00439453125,0.002685546875
4,metal_plate,BAL,image,81,metal_plate/test/total_rust/007.png,4096,3986,3945,59,18,3927,92,0,0,0,0,0.97314453125,0.963134765625,0.014404296875,0.00439453125
4,metal_plate,BAL,image,82,metal_plate/test/total_rust/008.png,4096,4030,3988,44,2,3986,64,0,0,0,0,0.98388671875,0.9736328125,0.0107421875,0.00048828125
4,metal_plate,BAL,image,83,metal_plate/test/total_rust/009.png,4096,4000,3971,46,17,3954,79,0,0,0,0,0.9765625,0.969482421875,0.01123046875,0.004150390625
4,metal_plate,BAL,image,84,metal_plate/test/total_rust/010.png,4096,4016,3938,86,8,3930,72,0,0,0,0,0.98046875,0.96142578125,0.02099609375,0.001953125
4,metal_plate,BAL,image,85,metal_plate/test/total_rust/011.png,4096,3780,3797,74,91,3706,225,0,0,0,0,0.9228515625,0.927001953125,0.01806640625,0.022216796875
4,metal_plate,BAL,image,86,metal_plate/test/total_rust/012.png,4096,4004,3999,20,15,3984,77,0,0,0,0,0.9775390625,0.976318359375,0.0048828125,0.003662109375
4,metal_plate,BAL,image,87,metal_plate/test/total_rust/013.png,4096,3926,3912,31,17,3895,153,0,0,0,0,0.95849609375,0.955078125,0.007568359375,0.004150390625
4,metal_plate,BAL,image,88,metal_plate/test/total_rust/014.png,4096,3912,3812,115,15,3797,169,0,0,0,0,0.955078125,0.9306640625,0.028076171875,0.003662109375
4,metal_plate,BAL,image,89,metal_plate/test/total_rust/015.png,4096,3899,3841,76,18,3823,179,0,0,0,0,0.951904296875,0.937744140625,0.0185546875,0.00439453125
4,metal_plate,BAL,image,90,metal_plate/test/total_rust/016.png,4096,3852,3841,65,54,3787,190,0,0,0,0,0.9404296875,0.937744140625,0.015869140625,0.01318359375
4,metal_plate,BAL,image,91,metal_plate/test/total_rust/017.png,4096,4003,3926,85,8,3918,85,0,0,0,0,0.977294921875,0.95849609375,0.020751953125,0.001953125
4,metal_plate,BAL,image,92,metal_plate/test/total_rust/018.png,4096,3971,3892,88,9,3883,116,0,0,0,0,0.969482421875,0.9501953125,0.021484375,0.002197265625
4,metal_plate,BAL,image,93,metal_plate/test/total_rust/019.png,4096,4019,3993,29,3,3990,74,0,0,0,0,0.981201171875,0.974853515625,0.007080078125,0.000732421875
4,metal_plate,BAL,image,94,metal_plate/test/total_rust/020.png,4096,3870,3856,58,44,3812,182,0,0,0,0,0.94482421875,0.94140625,0.01416015625,0.0107421875
4,metal_plate,BAL,image,95,metal_plate/test/total_rust/021.png,4096,3955,3940,45,30,3910,111,0,0,0,0,0.965576171875,0.9619140625,0.010986328125,0.00732421875
4,metal_plate,BAL,image,96,metal_plate/test/total_rust/022.png,4096,4005,3956,57,8,3948,83,0,0,0,0,0.977783203125,0.9658203125,0.013916015625,0.001953125
4,metal_plate,BAL,aggregate,-1,__ALL__,290112,277260,274387,4428,1555,272832,11297,0,0,0,0,0.9556998676373263,0.9457967957202735,0.015263070814030444,0.005359998896977719
4,tubes,A1,image,0,tubes/test/anomalous/000.png,1536,1525,1523,4,2,1521,9,0,0,0,0,0.9928385416666666,0.9915364583333334,0.0026041666666666665,0.0013020833333333333
4,tubes,A1,image,1,tubes/test/anomalous/001.png,1408,1369,1352,22,5,1347,34,0,0,0,0,0.9723011363636364,0.9602272727272727,0.015625,0.0035511363636363635
4,tubes,A1,image,2,tubes/test/anomalous/002.png,1408,1370,1364,9,3,1361,35,0,0,0,0,0.9730113636363636,0.96875,0.006392045454545455,0.002130681818181818
4,tubes,A1,image,3,tubes/test/anomalous/003.png,1408,1366,1357,16,7,1350,35,0,0,0,0,0.9701704545454546,0.9637784090909091,0.011363636363636364,0.004971590909090909
4,tubes,A1,image,4,tubes/test/anomalous/004.png,1344,1300,1286,17,3,1283,41,0,0,0,0,0.9672619047619048,0.9568452380952381,0.012648809523809524,0.002232142857142857
4,tubes,A1,image,5,tubes/test/anomalous/005.png,1344,1336,1330,7,1,1329,7,0,0,0,0,0.9940476190476191,0.9895833333333334,0.005208333333333333,0.000744047619047619
4,tubes,A1,image,6,tubes/test/anomalous/006.png,1024,999,990,10,1,989,24,0,0,0,0,0.9755859375,0.966796875,0.009765625,0.0009765625
4,tubes,A1,image,7,tubes/test/anomalous/007.png,1344,1272,1260,28,16,1244,56,0,0,0,0,0.9464285714285714,0.9375,0.020833333333333332,0.011904761904761904
4,tubes,A1,image,8,tubes/test/anomalous/008.png,1216,1152,1141,20,9,1132,55,0,0,0,0,0.9473684210526315,0.9383223684210527,0.01644736842105263,0.007401315789473684
4,tubes,A1,image,9,tubes/test/anomalous/009.png,1344,1278,1271,15,8,1263,58,0,0,0,0,0.9508928571428571,0.9456845238095238,0.011160714285714286,0.005952380952380952
4,tubes,A1,image,10,tubes/test/anomalous/010.png,1280,1255,1254,6,5,1249,20,0,0,0,0,0.98046875,0.9796875,0.0046875,0.00390625
4,tubes,A1,image,11,tubes/test/anomalous/011.png,1280,1274,1272,2,0,1272,6,0,0,0,0,0.9953125,0.99375,0.0015625,0.0
4,tubes,A1,image,12,tubes/test/anomalous/012.png,1344,1333,1327,8,2,1325,9,0,0,0,0,0.9918154761904762,0.9873511904761905,0.005952380952380952,0.001488095238095238
4,tubes,A1,image,13,tubes/test/anomalous/013.png,576,542,525,19,2,523,32,0,0,0,0,0.9409722222222222,0.9114583333333334,0.03298611111111111,0.003472222222222222
4,tubes,A1,image,14,tubes/test/anomalous/014.png,704,693,697,4,8,689,3,0,0,0,0,0.984375,0.9900568181818182,0.005681818181818182,0.011363636363636364
4,tubes,A1,image,15,tubes/test/anomalous/015.png,768,739,730,15,6,724,23,0,0,0,0,0.9622395833333334,0.9505208333333334,0.01953125,0.0078125
4,tubes,A1,image,16,tubes/test/anomalous/016.png,768,746,741,10,5,736,17,0,0,0,0,0.9713541666666666,0.96484375,0.013020833333333334,0.006510416666666667
4,tubes,A1,image,17,tubes/test/anomalous/017.png,576,550,537,13,0,537,26,0,0,0,0,0.9548611111111112,0.9322916666666666,0.022569444444444444,0.0
4,tubes,A1,image,18,tubes/test/anomalous/018.png,576,562,559,8,5,554,9,0,0,0,0,0.9756944444444444,0.9704861111111112,0.013888888888888888,0.008680555555555556
4,tubes,A1,image,19,tubes/test/anomalous/019.png,1280,1158,1177,15,34,1143,88,0,0,0,0,0.9046875,0.91953125,0.01171875,0.0265625
4,tubes,A1,image,20,tubes/test/anomalous/020.png,1152,1019,1007,34,22,985,111,0,0,0,0,0.8845486111111112,0.8741319444444444,0.029513888888888888,0.019097222222222224
4,tubes,A1,image,21,tubes/test/anomalous/021.png,1280,1206,1197,19,10,1187,64,0,0,0,0,0.9421875,0.93515625,0.01484375,0.0078125
4,tubes,A1,image,22,tubes/test/anomalous/022.png,1280,1131,1127,27,23,1104,126,0,0,0,0,0.88359375,0.88046875,0.02109375,0.01796875
4,tubes,A1,image,23,tubes/test/anomalous/023.png,1280,1152,1144,38,30,1114,98,0,0,0,0,0.9,0.89375,0.0296875,0.0234375
4,tubes,A1,image,24,tubes/test/anomalous/024.png,1408,1283,1278,25,20,1258,105,0,0,0,0,0.9112215909090909,0.9076704545454546,0.01775568181818182,0.014204545454545454
4,tubes,A1,image,25,tubes/test/anomalous/025.png,1472,1411,1404,11,4,1400,57,0,0,0,0,0.9585597826086957,0.9538043478260869,0.007472826086956522,0.002717391304347826
4,tubes,A1,image,26,tubes/test/anomalous/026.png,1344,1291,1290,10,9,1281,44,0,0,0,0,0.9605654761904762,0.9598214285714286,0.00744047619047619,0.006696428571428571
4,tubes,A1,image,27,tubes/test/anomalous/027.png,1344,1193,1175,29,11,1164,140,0,0,0,0,0.8876488095238095,0.8742559523809523,0.021577380952380952,0.00818452380952381
4,tubes,A1,image,28,tubes/test/anomalous/028.png,1152,1143,1139,5,1,1138,8,0,0,0,0,0.9921875,0.9887152777777778,0.004340277777777778,0.0008680555555555555
4,tubes,A1,image,29,tubes/test/anomalous/029.png,1216,1104,1083,33,12,1071,100,0,0,0,0,0.9078947368421053,0.890625,0.027138157894736843,0.009868421052631578
4,tubes,A1,image,30,tubes/test/anomalous/030.png,1600,1579,1572,8,1,1571,20,0,0,0,0,0.986875,0.9825,0.005,0.000625
4,tubes,A1,image,31,tubes/test/anomalous/031.png,1280,1280,1280,0,0,1280,0,0,0,0,0,1.0,1.0,0.0,0.0
4,tubes,A1,image,32,tubes/test/anomalous/032.png,1408,1302,1294,22,14,1280,92,0,0,0,0,0.9247159090909091,0.9190340909090909,0.015625,0.009943181818181818
4,tubes,A1,image,33,tubes/test/anomalous/033.png,1472,1402,1378,26,2,1376,68,0,0,0,0,0.9524456521739131,0.936141304347826,0.017663043478260868,0.001358695652173913
4,tubes,A1,image,34,tubes/test/anomalous/034.png,1472,1464,1461,3,0,1461,8,0,0,0,0,0.9945652173913043,0.9925271739130435,0.0020380434782608695,0.0
4,tubes,A1,image,35,tubes/test/anomalous/035.png,1344,1340,1340,0,0,1340,4,0,0,0,0,0.9970238095238095,0.9970238095238095,0.0,0.0
4,tubes,A1,image,36,tubes/test/anomalous/036.png,1408,1406,1407,0,1,1406,1,0,0,0,0,0.9985795454545454,0.9992897727272727,0.0,0.0007102272727272727
4,tubes,A1,image,37,tubes/test/anomalous/037.png,1280,1229,1222,11,4,1218,47,0,0,0,0,0.96015625,0.9546875,0.00859375,0.003125
4,tubes,A1,image,38,tubes/test/anomalous/038.png,1408,1343,1337,14,8,1329,57,0,0,0,0,0.9538352272727273,0.9495738636363636,0.009943181818181818,0.005681818181818182
4,tubes,A1,image,39,tubes/test/anomalous/039.png,1280,1224,1218,10,4,1214,52,0,0,0,0,0.95625,0.9515625,0.0078125,0.003125
4,tubes,A1,image,40,tubes/test/anomalous/040.png,1216,1201,1189,13,1,1188,14,0,0,0,0,0.9876644736842105,0.977796052631579,0.01069078947368421,0.0008223684210526315
4,tubes,A1,image,41,tubes/test/anomalous/041.png,1216,1123,1106,23,6,1100,87,0,0,0,0,0.9235197368421053,0.9095394736842105,0.018914473684210526,0.004934210526315789
4,tubes,A1,image,42,tubes/test/anomalous/042.png,1344,1275,1265,15,5,1260,64,0,0,0,0,0.9486607142857143,0.9412202380952381,0.011160714285714286,0.003720238095238095
4,tubes,A1,image,43,tubes/test/anomalous/043.png,1152,1048,1058,18,28,1030,76,0,0,0,0,0.9097222222222222,0.9184027777777778,0.015625,0.024305555555555556
4,tubes,A1,image,44,tubes/test/anomalous/044.png,1216,1113,1084,37,8,1076,95,0,0,0,0,0.915296052631579,0.8914473684210527,0.03042763157894737,0.006578947368421052
4,tubes,A1,image,45,tubes/test/anomalous/045.png,1344,1223,1202,31,10,1192,111,0,0,0,0,0.9099702380952381,0.8943452380952381,0.023065476190476192,0.00744047619047619
4,tubes,A1,image,46,tubes/test/anomalous/046.png,1344,1293,1279,17,3,1276,48,0,0,0,0,0.9620535714285714,0.9516369047619048,0.012648809523809524,0.002232142857142857
4,tubes,A1,image,47,tubes/test/anomalous/047.png,1344,1326,1321,10,5,1316,13,0,0,0,0,0.9866071428571429,0.9828869047619048,0.00744047619047619,0.003720238095238095
4,tubes,A1,image,48,tubes/test/anomalous/048.png,1408,1358,1337,24,3,1334,47,0,0,0,0,0.9644886363636364,0.9495738636363636,0.017045454545454544,0.002130681818181818
4,tubes,A1,image,49,tubes/test/anomalous/049.png,832,810,817,3,10,807,12,0,0,0,0,0.9735576923076923,0.9819711538461539,0.003605769230769231,0.01201923076923077
4,tubes,A1,image,50,tubes/test/anomalous/050.png,768,768,768,0,0,768,0,0,0,0,0,1.0,1.0,0.0,0.0
4,tubes,A1,image,51,tubes/test/anomalous/051.png,768,767,767,0,0,767,1,0,0,0,0,0.9986979166666666,0.9986979166666666,0.0,0.0
4,tubes,A1,image,52,tubes/test/anomalous/052.png,768,768,768,0,0,768,0,0,0,0,0,1.0,1.0,0.0,0.0
4,tubes,A1,image,53,tubes/test/anomalous/053.png,768,768,767,1,0,767,0,0,0,0,0,1.0,0.9986979166666666,0.0013020833333333333,0.0
4,tubes,A1,image,54,tubes/test/anomalous/054.png,896,881,881,1,1,880,14,0,0,0,0,0.9832589285714286,0.9832589285714286,0.0011160714285714285,0.0011160714285714285
4,tubes,A1,image,55,tubes/test/anomalous/055.png,1856,1809,1796,14,1,1795,46,0,0,0,0,0.974676724137931,0.9676724137931034,0.007543103448275862,0.0005387931034482759
4,tubes,A1,image,56,tubes/test/anomalous/056.png,1280,1249,1249,8,8,1241,23,0,0,0,0,0.97578125,0.97578125,0.00625,0.00625
4,tubes,A1,image,57,tubes/test/anomalous/057.png,1152,1078,1082,13,17,1065,57,0,0,0,0,0.9357638888888888,0.9392361111111112,0.011284722222222222,0.014756944444444444
4,tubes,A1,image,58,tubes/test/anomalous/058.png,2304,2108,2139,29,60,2079,136,0,0,0,0,0.9149305555555556,0.9283854166666666,0.012586805555555556,0.026041666666666668
4,tubes,A1,image,59,tubes/test/anomalous/059.png,1152,1051,1045,19,13,1032,88,0,0,0,0,0.9123263888888888,0.9071180555555556,0.016493055555555556,0.011284722222222222
4,tubes,A1,image,60,tubes/test/anomalous/060.png,2240,1951,1948,64,61,1887,228,0,0,0,0,0.8709821428571428,0.8696428571428572,0.02857142857142857,0.027232142857142858
4,tubes,A1,image,61,tubes/test/anomalous/061.png,1088,1003,1009,13,19,990,66,0,0,0,0,0.921875,0.9273897058823529,0.011948529411764705,0.017463235294117647
4,tubes,A1,image,62,tubes/test/anomalous/062.png,2496,2398,2372,35,9,2363,89,0,0,0,0,0.9607371794871795,0.9503205128205128,0.014022435897435898,0.003605769230769231
4,tubes,A1,image,63,tubes/test/anomalous/063.png,2624,2583,2566,22,5,2561,36,0,0,0,0,0.984375,0.9778963414634146,0.008384146341463415,0.0019054878048780487
4,tubes,A1,image,64,tubes/test/anomalous/064.png,2624,2413,2412,34,33,2379,178,0,0,0,0,0.9195884146341463,0.9192073170731707,0.012957317073170731,0.012576219512195123
4,tubes,A1,image,65,tubes/test/anomalous/065.png,3904,3574,3492,105,23,3469,307,0,0,0,0,0.9154713114754098,0.8944672131147541,0.026895491803278687,0.00589139344262295
4,tubes,A1,image,66,tubes/test/anomalous/066.png,3584,3301,3287,46,32,3255,251,0,0,0,0,0.9210379464285714,0.9171316964285714,0.012834821428571428,0.008928571428571428
4,tubes,A1,image,67,tubes/test/anomalous/067.png,2624,2439,2443,32,36,2407,149,0,0,0,0,0.9294969512195121,0.9310213414634146,0.012195121951219513,0.013719512195121951
4,tubes,A1,image,68,tubes/test/anomalous/068.png,4096,3889,3809,95,15,3794,192,0,0,0,0,0.949462890625,0.929931640625,0.023193359375,0.003662109375
4,tubes,A1,image,69,tubes/test/good/000.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,70,tubes/test/good/001.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,71,tubes/test/good/002.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,72,tubes/test/good/003.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,73,tubes/test/good/004.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,74,tubes/test/good/005.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,75,tubes/test/good/006.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,76,tubes/test/good/007.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,77,tubes/test/good/008.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,78,tubes/test/good/009.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,79,tubes/test/good/010.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,80,tubes/test/good/011.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,81,tubes/test/good/012.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,82,tubes/test/good/013.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,83,tubes/test/good/014.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,84,tubes/test/good/015.png,0,0,0,0,0,0,0,0,0,0,0,,,,
4,tubes,A1,image,85,tubes/test/good/016.png,0,0,0,0,0,0,0,0,0,0,0,,,,
