dataset,seed,shot,contrast,category,point_delta,direction
mvtec,0,4,TRI_J - DUP_J,screw,0.035889329561536565,positive
mvtec,0,4,TRI_J - DUP_J,tile,-0.0016026819537237058,negative
mvtec,0,4,TRI_J - DUP_J,toothbrush,0.013941793790358536,positive
mvtec,0,4,TRI_J - DUP_J,transistor,0.02720479045913282,positive
mvtec,0,4,TRI_J - DUP_J,wood,0.021462232444204754,positive
mvtec,0,4,TRI_J - DUP_J,zipper,0.014523488536734186,positive
mvtec,0,4,TRI_J - DUP_J,__macro__,0.020276932954507713,positive
mvtec,0,4,TRI_L - DUP_L,bottle,0.017566237439879617,positive
mvtec,0,4,TRI_L - DUP_L,cable,0.029859639626914847,positive
mvtec,0,4,TRI_L - DUP_L,capsule,0.005715545305139957,positive
mvtec,0,4,TRI_L - DUP_L,carpet,0.05569213297585707,positive
mvtec,0,4,TRI_L - DUP_L,grid,0.0019362549470310908,positive
mvtec,0,4,TRI_L - DUP_L,hazelnut,0.035315735744727794,positive
mvtec,0,4,TRI_L - DUP_L,leather,0.00018776322927172018,positive
mvtec,0,4,TRI_L - DUP_L,metal_nut,-0.0015991747140020607,negative
mvtec,0,4,TRI_L - DUP_L,pill,0.057977538293623065,positive
mvtec,0,4,TRI_L - DUP_L,screw,0.02917251420749567,positive
mvtec,0,4,TRI_L - DUP_L,tile,0.003710595767075109,positive
mvtec,0,4,TRI_L - DUP_L,toothbrush,0.024769598640846824,positive
mvtec,0,4,TRI_L - DUP_L,transistor,0.04691826107445257,positive
mvtec,0,4,TRI_L - DUP_L,wood,0.021025164390330198,positive
mvtec,0,4,TRI_L - DUP_L,zipper,0.020186555187085342,positive
mvtec,0,4,TRI_L - DUP_L,__macro__,0.02322895747438192,positive
mvtec,0,4,BAL_J - A1_J,bottle,0.014465717281414436,positive
mvtec,0,4,BAL_J - A1_J,cable,0.016670462950792664,positive
mvtec,0,4,BAL_J - A1_J,capsule,-0.0002348631521038591,negative
mvtec,0,4,BAL_J - A1_J,carpet,0.04789467310977713,positive
mvtec,0,4,BAL_J - A1_J,grid,7.154177085749724e-05,positive
mvtec,0,4,BAL_J - A1_J,hazelnut,0.026487752795191333,positive
mvtec,0,4,BAL_J - A1_J,leather,0.008099627931247078,positive
mvtec,0,4,BAL_J - A1_J,metal_nut,-0.0063303020977889535,negative
mvtec,0,4,BAL_J - A1_J,pill,0.042244752463153845,positive
mvtec,0,4,BAL_J - A1_J,screw,0.02647202207505131,positive
mvtec,0,4,BAL_J - A1_J,tile,-0.002185427785440397,negative
mvtec,0,4,BAL_J - A1_J,toothbrush,0.00954334174430349,positive
mvtec,0,4,BAL_J - A1_J,transistor,0.022836107124335425,positive
mvtec,0,4,BAL_J - A1_J,wood,0.01515094825193597,positive
mvtec,0,4,BAL_J - A1_J,zipper,0.010181455266011885,positive
mvtec,0,4,BAL_J - A1_J,__macro__,0.015424520648582591,positive
mvtec,0,4,BAL_L - A1_L,bottle,0.014889154658263348,positive
mvtec,0,4,BAL_L - A1_L,cable,0.025710538432162644,positive
mvtec,0,4,BAL_L - A1_L,capsule,0.002823200819460081,positive
mvtec,0,4,BAL_L - A1_L,carpet,0.047316618848888714,positive
mvtec,0,4,BAL_L - A1_L,grid,-0.0017062522259836954,negative
mvtec,0,4,BAL_L - A1_L,hazelnut,0.028046221788510017,positive
mvtec,0,4,BAL_L - A1_L,leather,-0.0035323548995288556,negative
mvtec,0,4,BAL_L - A1_L,metal_nut,-0.002252985480719505,negative
mvtec,0,4,BAL_L - A1_L,pill,0.04763076548795386,positive
mvtec,0,4,BAL_L - A1_L,screw,0.03180311734601826,positive
mvtec,0,4,BAL_L - A1_L,tile,0.002957115501363239,positive
mvtec,0,4,BAL_L - A1_L,toothbrush,0.014091921543673225,positive
mvtec,0,4,BAL_L - A1_L,transistor,0.0408165798666168,positive
mvtec,0,4,BAL_L - A1_L,wood,0.01990248603247513,positive
mvtec,0,4,BAL_L - A1_L,zipper,0.018492922518951405,positive
mvtec,0,4,BAL_L - A1_L,__macro__,0.019132603349206977,positive
mvtec,0,8,A1_L - A1_J,bottle,-0.003436000358942981,negative
mvtec,0,8,A1_L - A1_J,cable,-0.024995380449872484,negative
mvtec,0,8,A1_L - A1_J,capsule,0.0013780627634678577,positive
mvtec,0,8,A1_L - A1_J,carpet,-0.014974118380676527,negative
mvtec,0,8,A1_L - A1_J,grid,-0.005615115492876965,negative
mvtec,0,8,A1_L - A1_J,hazelnut,0.002293272407067004,positive
mvtec,0,8,A1_L - A1_J,leather,0.012413636644825421,positive
mvtec,0,8,A1_L - A1_J,metal_nut,0.008958239998274942,positive
mvtec,0,8,A1_L - A1_J,pill,0.012294707860148302,positive
mvtec,0,8,A1_L - A1_J,screw,-0.010752147334107426,negative
mvtec,0,8,A1_L - A1_J,tile,-0.012339120469172848,negative
mvtec,0,8,A1_L - A1_J,toothbrush,0.017188151596227108,positive
mvtec,0,8,A1_L - A1_J,transistor,0.010065517879592922,positive
mvtec,0,8,A1_L - A1_J,wood,-0.011960354475656021,negative
mvtec,0,8,A1_L - A1_J,zipper,-0.003710121497849661,negative
mvtec,0,8,A1_L - A1_J,__macro__,-0.0015460512873034238,negative
mvtec,0,8,TRI_L - TRI_J,bottle,-0.00289443615604823,negative
mvtec,0,8,TRI_L - TRI_J,cable,-0.006768485668386837,negative
mvtec,0,8,TRI_L - TRI_J,capsule,0.002580750582366176,positive
mvtec,0,8,TRI_L - TRI_J,carpet,-0.014259353300498545,negative
mvtec,0,8,TRI_L - TRI_J,grid,-0.007679142472550471,negative
mvtec,0,8,TRI_L - TRI_J,hazelnut,0.0012528188714120425,positive
mvtec,0,8,TRI_L - TRI_J,leather,0.0026297130986575046,positive
mvtec,0,8,TRI_L - TRI_J,metal_nut,0.013031967611034756,positive
mvtec,0,8,TRI_L - TRI_J,pill,0.016434957237109526,positive
mvtec,0,8,TRI_L - TRI_J,screw,-0.005625538468165214,negative
mvtec,0,8,TRI_L - TRI_J,tile,-0.006837553063504087,negative
mvtec,0,8,TRI_L - TRI_J,toothbrush,0.013709078239209083,positive
mvtec,0,8,TRI_L - TRI_J,transistor,0.02556736763173928,positive
mvtec,0,8,TRI_L - TRI_J,wood,-0.012702578270559095,negative
mvtec,0,8,TRI_L - TRI_J,zipper,0.00482466636454798,positive
mvtec,0,8,TRI_L - TRI_J,__macro__,0.0015509488157575912,positive
mvtec,0,8,BAL_L - BAL_J,bottle,-0.0027123140069533758,negative
mvtec,0,8,BAL_L - BAL_J,cable,-0.012610513959579572,negative
mvtec,0,8,BAL_L - BAL_J,capsule,0.004923095775061781,positive
mvtec,0,8,BAL_L - BAL_J,carpet,-0.01976253778643311,negative
mvtec,0,8,BAL_L - BAL_J,grid,-0.0072460860129305305,negative
mvtec,0,8,BAL_L - BAL_J,hazelnut,0.0046117422274597475,positive
mvtec,0,8,BAL_L - BAL_J,leather,-0.00026866241711587246,negative
mvtec,0,8,BAL_L - BAL_J,metal_nut,0.015179352453883355,positive
mvtec,0,8,BAL_L - BAL_J,pill,0.018429529418892643,positive
mvtec,0,8,BAL_L - BAL_J,screw,-0.009710168763307492,negative
mvtec,0,8,BAL_L - BAL_J,tile,-0.008338514226377769,negative
mvtec,0,8,BAL_L - BAL_J,toothbrush,0.01693591724962573,positive
mvtec,0,8,BAL_L - BAL_J,transistor,0.02860086015329666,positive
mvtec,0,8,BAL_L - BAL_J,wood,-0.009889220416605449,negative
mvtec,0,8,BAL_L - BAL_J,zipper,0.004953365897335471,positive
mvtec,0,8,BAL_L - BAL_J,__macro__,0.0015397230390834812,positive
mvtec,0,8,DUP_L - DUP_J,bottle,-0.002979022452086255,negative
mvtec,0,8,DUP_L - DUP_J,cable,-0.018131649514974812,negative
mvtec,0,8,DUP_L - DUP_J,capsule,-0.001309469655546569,negative
mvtec,0,8,DUP_L - DUP_J,carpet,-0.010010117442613375,negative
mvtec,0,8,DUP_L - DUP_J,grid,-0.0015133970457517076,negative
mvtec,0,8,DUP_L - DUP_J,hazelnut,0.000801984878946338,positive
mvtec,0,8,DUP_L - DUP_J,leather,0.011431904696710404,positive
mvtec,0,8,DUP_L - DUP_J,metal_nut,0.005379773093357465,positive
mvtec,0,8,DUP_L - DUP_J,pill,0.006847173498719661,positive
mvtec,0,8,DUP_L - DUP_J,screw,-0.008577713690074262,negative
mvtec,0,8,DUP_L - DUP_J,tile,-0.008420689233716305,negative
mvtec,0,8,DUP_L - DUP_J,toothbrush,0.011095617285141635,positive
mvtec,0,8,DUP_L - DUP_J,transistor,0.0044514517477317606,positive
mvtec,0,8,DUP_L - DUP_J,wood,-0.010614492968746836,negative
mvtec,0,8,DUP_L - DUP_J,zipper,-0.0030796165357809824,negative
mvtec,0,8,DUP_L - DUP_J,__macro__,-0.0016418842225789229,negative
mvtec,0,8,DUP_J - A1_J,bottle,-0.0008111248928024395,negative
mvtec,0,8,DUP_J - A1_J,cable,-0.010714080362929534,negative
mvtec,0,8,DUP_J - A1_J,capsule,0.0007370751686500698,positive
mvtec,0,8,DUP_J - A1_J,carpet,-0.03239233994963364,negative
mvtec,0,8,DUP_J - A1_J,grid,-0.00509209064917715,negative
mvtec,0,8,DUP_J - A1_J,hazelnut,0.02483518320512712,positive
mvtec,0,8,DUP_J - A1_J,leather,0.017939431336556955,positive
mvtec,0,8,DUP_J - A1_J,metal_nut,-0.010327122874127737,negative
mvtec,0,8,DUP_J - A1_J,pill,-0.026503856399274772,negative
mvtec,0,8,DUP_J - A1_J,screw,-0.025387136390217474,negative
mvtec,0,8,DUP_J - A1_J,tile,-0.01717601758495757,negative
mvtec,0,8,DUP_J - A1_J,toothbrush,-0.031916099365969286,negative
mvtec,0,8,DUP_J - A1_J,transistor,-0.0015069922364057686,negative
mvtec,0,8,DUP_J - A1_J,wood,-0.009245536258768783,negative
mvtec,0,8,DUP_J - A1_J,zipper,-0.02023007518816,negative
mvtec,0,8,DUP_J - A1_J,__macro__,-0.009852718829472668,negative
mvtec,0,8,TRI_J - DUP_J,bottle,0.013020313266987937,positive
mvtec,0,8,TRI_J - DUP_J,cable,0.01865215651425789,positive
mvtec,0,8,TRI_J - DUP_J,capsule,-0.0022076367780772266,negative
mvtec,0,8,TRI_J - DUP_J,carpet,0.05561805391341845,positive
mvtec,0,8,TRI_J - DUP_J,grid,0.003620129561989649,positive
mvtec,0,8,TRI_J - DUP_J,hazelnut,0.02834616727422079,positive
mvtec,0,8,TRI_J - DUP_J,leather,0.020979778004081184,positive
mvtec,0,8,TRI_J - DUP_J,metal_nut,-0.01163702732971894,negative
mvtec,0,8,TRI_J - DUP_J,pill,0.045776710399731524,positive
mvtec,0,8,TRI_J - DUP_J,screw,0.018679099734230403,positive
mvtec,0,8,TRI_J - DUP_J,tile,0.009907470283905484,positive
mvtec,0,8,TRI_J - DUP_J,toothbrush,0.03618106437487334,positive
mvtec,0,8,TRI_J - DUP_J,transistor,0.027447056860961716,positive
mvtec,0,8,TRI_J - DUP_J,wood,0.02127397560115951,positive
mvtec,0,8,TRI_J - DUP_J,zipper,0.01907245280047848,positive
mvtec,0,8,TRI_J - DUP_J,__macro__,0.020315317632166676,positive
mvtec,0,8,TRI_L - DUP_L,bottle,0.013104899563025962,positive
mvtec,0,8,TRI_L - DUP_L,cable,0.030015320360845865,positive
mvtec,0,8,TRI_L - DUP_L,capsule,0.0016825834598355183,positive
mvtec,0,8,TRI_L - DUP_L,carpet,0.05136881805553328,positive
mvtec,0,8,TRI_L - DUP_L,grid,-0.0025456158648091143,negative
mvtec,0,8,TRI_L - DUP_L,hazelnut,0.028797001266686495,positive
mvtec,0,8,TRI_L - DUP_L,leather,0.012177586406028285,positive
mvtec,0,8,TRI_L - DUP_L,metal_nut,-0.00398483281204165,negative
mvtec,0,8,TRI_L - DUP_L,pill,0.05536449413812139,positive
mvtec,0,8,TRI_L - DUP_L,screw,0.02163127495613945,positive
mvtec,0,8,TRI_L - DUP_L,tile,0.011490606454117702,positive
mvtec,0,8,TRI_L - DUP_L,toothbrush,0.03879452532894079,positive
mvtec,0,8,TRI_L - DUP_L,transistor,0.048562972744969235,positive
mvtec,0,8,TRI_L - DUP_L,wood,0.019185890299347252,positive
mvtec,0,8,TRI_L - DUP_L,zipper,0.02697673570080744,positive
mvtec,0,8,TRI_L - DUP_L,__macro__,0.023508150670503193,positive
mvtec,0,8,BAL_J - A1_J,bottle,0.009986904107497807,positive
mvtec,0,8,BAL_J - A1_J,cable,0.012123416381563334,positive
mvtec,0,8,BAL_J - A1_J,capsule,-0.004014867672861189,negative
mvtec,0,8,BAL_J - A1_J,carpet,0.04742542674027006,positive
mvtec,0,8,BAL_J - A1_J,grid,-0.003687271151565974,negative
mvtec,0,8,BAL_J - A1_J,hazelnut,0.01987291831046767,positive
mvtec,0,8,BAL_J - A1_J,leather,0.019575409403225996,positive
mvtec,0,8,BAL_J - A1_J,metal_nut,-0.01029649876628469,negative
mvtec,0,8,BAL_J - A1_J,pill,0.0389503431647652,positive
mvtec,0,8,BAL_J - A1_J,screw,0.01762909422297121,positive
mvtec,0,8,BAL_J - A1_J,tile,0.0054167779990002,positive
mvtec,0,8,BAL_J - A1_J,toothbrush,0.028796673950232998,positive
mvtec,0,8,BAL_J - A1_J,transistor,0.023453476452574062,positive
mvtec,0,8,BAL_J - A1_J,wood,0.016652241244258015,positive
mvtec,0,8,BAL_J - A1_J,zipper,0.015580468738169373,positive
mvtec,0,8,BAL_J - A1_J,__macro__,0.01583096754161894,positive
mvtec,0,8,BAL_L - A1_L,bottle,0.010710590459487412,positive
mvtec,0,8,BAL_L - A1_L,cable,0.024508282871856246,positive
mvtec,0,8,BAL_L - A1_L,capsule,-0.0004698346612672655,negative
mvtec,0,8,BAL_L - A1_L,carpet,0.04263700733451348,positive
mvtec,0,8,BAL_L - A1_L,grid,-0.005318241671619539,negative
mvtec,0,8,BAL_L - A1_L,hazelnut,0.022191388130860412,positive
mvtec,0,8,BAL_L - A1_L,leather,0.006893110341284703,positive
mvtec,0,8,BAL_L - A1_L,metal_nut,-0.004075386310676277,negative
mvtec,0,8,BAL_L - A1_L,pill,0.04508516472350954,positive
mvtec,0,8,BAL_L - A1_L,screw,0.018671072793771143,positive
mvtec,0,8,BAL_L - A1_L,tile,0.009417384241795279,positive
mvtec,0,8,BAL_L - A1_L,toothbrush,0.02854443960363162,positive
mvtec,0,8,BAL_L - A1_L,transistor,0.0419888187262778,positive
mvtec,0,8,BAL_L - A1_L,wood,0.018723375303308587,positive
mvtec,0,8,BAL_L - A1_L,zipper,0.024243956133354505,positive
mvtec,0,8,BAL_L - A1_L,__macro__,0.01891674186800584,positive
mvtec,1,1,A1_L - A1_J,bottle,-0.002958931324531955,negative
mvtec,1,1,A1_L - A1_J,cable,-0.006823281197955167,negative
mvtec,1,1,A1_L - A1_J,capsule,0.013413519554927533,positive
mvtec,1,1,A1_L - A1_J,carpet,0.004376011111460798,positive
mvtec,1,1,A1_L - A1_J,grid,0.014358048190340977,positive
mvtec,1,1,A1_L - A1_J,hazelnut,0.008277384007954747,positive
mvtec,1,1,A1_L - A1_J,leather,0.0021217508938333185,positive
mvtec,1,1,A1_L - A1_J,metal_nut,0.010115899795912986,positive
mvtec,1,1,A1_L - A1_J,pill,0.0075294853509487725,positive
mvtec,1,1,A1_L - A1_J,screw,0.017070898366183446,positive
mvtec,1,1,A1_L - A1_J,tile,-0.0036947309575037224,negative
mvtec,1,1,A1_L - A1_J,toothbrush,0.014343309317656261,positive
mvtec,1,1,A1_L - A1_J,transistor,0.015329107002344244,positive
mvtec,1,1,A1_L - A1_J,wood,-0.004103650489966748,negative
mvtec,1,1,A1_L - A1_J,zipper,0.002911669138694062,positive
mvtec,1,1,A1_L - A1_J,__macro__,0.0061510992506866365,positive
mvtec,1,1,TRI_L - TRI_J,bottle,-0.0008333103276912945,negative
mvtec,1,1,TRI_L - TRI_J,cable,0.0017659089366134362,positive
mvtec,1,1,TRI_L - TRI_J,capsule,0.013588830462198054,positive
mvtec,1,1,TRI_L - TRI_J,carpet,0.006693044729291109,positive
mvtec,1,1,TRI_L - TRI_J,grid,0.006396100046856257,positive
mvtec,1,1,TRI_L - TRI_J,hazelnut,0.013499048979655481,positive
mvtec,1,1,TRI_L - TRI_J,leather,0.006288673195137151,positive
mvtec,1,1,TRI_L - TRI_J,metal_nut,0.015574699865715358,positive
mvtec,1,1,TRI_L - TRI_J,pill,0.006719749715007661,positive
mvtec,1,1,TRI_L - TRI_J,screw,0.016443214113773835,positive
mvtec,1,1,TRI_L - TRI_J,tile,0.0005509425624976583,positive
mvtec,1,1,TRI_L - TRI_J,toothbrush,0.016358028342980502,positive
mvtec,1,1,TRI_L - TRI_J,transistor,0.03228757924576092,positive
mvtec,1,1,TRI_L - TRI_J,wood,-0.0011900174726422463,negative
mvtec,1,1,TRI_L - TRI_J,zipper,0.009239203846879762,positive
mvtec,1,1,TRI_L - TRI_J,__macro__,0.00955877974946891,positive
mvtec,1,1,BAL_L - BAL_J,bottle,-0.0013509432933271892,negative
mvtec,1,1,BAL_L - BAL_J,cable,-0.00140278478575806,negative
mvtec,1,1,BAL_L - BAL_J,capsule,0.01748216890123727,positive
mvtec,1,1,BAL_L - BAL_J,carpet,0.008621005400126558,positive
mvtec,1,1,BAL_L - BAL_J,grid,0.01091044138372349,positive
mvtec,1,1,BAL_L - BAL_J,hazelnut,0.013007540327353517,positive
mvtec,1,1,BAL_L - BAL_J,leather,0.005454159826097649,positive
mvtec,1,1,BAL_L - BAL_J,metal_nut,0.018206751306646396,positive
mvtec,1,1,BAL_L - BAL_J,pill,0.008765862468071539,positive
mvtec,1,1,BAL_L - BAL_J,screw,0.022243794004613293,positive
mvtec,1,1,BAL_L - BAL_J,tile,0.0003724153636468497,positive
mvtec,1,1,BAL_L - BAL_J,toothbrush,0.0179848594018579,positive
mvtec,1,1,BAL_L - BAL_J,transistor,0.03866849951181178,positive
mvtec,1,1,BAL_L - BAL_J,wood,-0.0023259717542526426,negative
mvtec,1,1,BAL_L - BAL_J,zipper,0.013968921948663005,positive
mvtec,1,1,BAL_L - BAL_J,__macro__,0.01137378133403409,positive
mvtec,1,1,DUP_L - DUP_J,bottle,-0.0027585351254157953,negative
mvtec,1,1,DUP_L - DUP_J,cable,-0.004715119326181294,negative
mvtec,1,1,DUP_L - DUP_J,capsule,0.008571636277028005,positive
mvtec,1,1,DUP_L - DUP_J,carpet,0.0008111429614040544,positive
mvtec,1,1,DUP_L - DUP_J,grid,0.009828907880417292,positive
mvtec,1,1,DUP_L - DUP_J,hazelnut,0.008226076684842876,positive
mvtec,1,1,DUP_L - DUP_J,leather,0.0008751406096256797,positive
mvtec,1,1,DUP_L - DUP_J,metal_nut,0.007009486409527921,positive
mvtec,1,1,DUP_L - DUP_J,pill,0.003152091174885907,positive
mvtec,1,1,DUP_L - DUP_J,screw,0.01037616175873357,positive
mvtec,1,1,DUP_L - DUP_J,tile,-0.002659967632364646,negative
mvtec,1,1,DUP_L - DUP_J,toothbrush,0.0087857600180683,positive
mvtec,1,1,DUP_L - DUP_J,transistor,0.007937625215491073,positive
mvtec,1,1,DUP_L - DUP_J,wood,-0.0030150810929094884,negative
mvtec,1,1,DUP_L - DUP_J,zipper,-0.0005766234350813582,negative
mvtec,1,1,DUP_L - DUP_J,__macro__,0.00345658015853814,positive
mvtec,1,1,DUP_J - A1_J,bottle,-0.0006662209714137779,negative
mvtec,1,1,DUP_J - A1_J,cable,-0.007160899985355518,negative
mvtec,1,1,DUP_J - A1_J,capsule,0.025981510245472544,positive
mvtec,1,1,DUP_J - A1_J,carpet,-0.03248289792492742,negative
mvtec,1,1,DUP_J - A1_J,grid,0.009353559306877368,positive
mvtec,1,1,DUP_J - A1_J,hazelnut,0.010994222676765197,positive
mvtec,1,1,DUP_J - A1_J,leather,0.0238579168463372,positive
mvtec,1,1,DUP_J - A1_J,metal_nut,-0.010150794318802725,negative
mvtec,1,1,DUP_J - A1_J,pill,-0.029211873534626953,negative
mvtec,1,1,DUP_J - A1_J,screw,-0.03603990539377974,negative
mvtec,1,1,DUP_J - A1_J,tile,-0.01984883116678171,negative
mvtec,1,1,DUP_J - A1_J,toothbrush,-0.054969018488827626,negative
mvtec,1,1,DUP_J - A1_J,transistor,-0.005297943369886704,negative
mvtec,1,1,DUP_J - A1_J,wood,-0.003341329628488654,negative
mvtec,1,1,DUP_J - A1_J,zipper,-0.017469065657204352,negative
mvtec,1,1,DUP_J - A1_J,__macro__,-0.009763438090976191,negative
mvtec,1,1,TRI_J - DUP_J,bottle,0.018668199486921,positive
mvtec,1,1,TRI_J - DUP_J,cable,0.03023488217256942,positive
mvtec,1,1,TRI_J - DUP_J,capsule,0.031016537517494558,positive
mvtec,1,1,TRI_J - DUP_J,carpet,0.06288184626941429,positive
mvtec,1,1,TRI_J - DUP_J,grid,-0.02960683090206595,negative
mvtec,1,1,TRI_J - DUP_J,hazelnut,0.026904334321439904,positive
mvtec,1,1,TRI_J - DUP_J,leather,0.009977921486966024,positive
mvtec,1,1,TRI_J - DUP_J,metal_nut,-0.006716943883035231,negative
mvtec,1,1,TRI_J - DUP_J,pill,0.03483233932298324,positive
mvtec,1,1,TRI_J - DUP_J,screw,0.03240443717627356,positive
mvtec,1,1,TRI_J - DUP_J,tile,0.002527233875892043,positive
mvtec,1,1,TRI_J - DUP_J,toothbrush,0.07146406547372497,positive
mvtec,1,1,TRI_J - DUP_J,transistor,0.04713432943171847,positive
mvtec,1,1,TRI_J - DUP_J,wood,0.007758261251289866,positive
mvtec,1,1,TRI_J - DUP_J,zipper,0.02312613358655552,positive
mvtec,1,1,TRI_J - DUP_J,__macro__,0.02417378310587611,positive
mvtec,1,1,TRI_L - DUP_L,bottle,0.0205934242846455,positive
mvtec,1,1,TRI_L - DUP_L,cable,0.03671591043536415,positive
mvtec,1,1,TRI_L - DUP_L,capsule,0.036033731702664606,positive
mvtec,1,1,TRI_L - DUP_L,carpet,0.06876374803730134,positive
mvtec,1,1,TRI_L - DUP_L,grid,-0.033039638735626986,negative
mvtec,1,1,TRI_L - DUP_L,hazelnut,0.03217730661625251,positive
mvtec,1,1,TRI_L - DUP_L,leather,0.015391454072477495,positive
mvtec,1,1,TRI_L - DUP_L,metal_nut,0.0018482695731522059,positive
mvtec,1,1,TRI_L - DUP_L,pill,0.038399997863104995,positive
mvtec,1,1,TRI_L - DUP_L,screw,0.038471489531313824,positive
mvtec,1,1,TRI_L - DUP_L,tile,0.005738144070754347,positive
mvtec,1,1,TRI_L - DUP_L,toothbrush,0.07903633379863717,positive
mvtec,1,1,TRI_L - DUP_L,transistor,0.07148428346198832,positive
mvtec,1,1,TRI_L - DUP_L,wood,0.009583324871557108,positive
mvtec,1,1,TRI_L - DUP_L,zipper,0.03294196086851664,positive
mvtec,1,1,TRI_L - DUP_L,__macro__,0.030275982696806883,positive
mvtec,1,1,BAL_J - A1_J,bottle,0.016010484933945857,positive
mvtec,1,1,BAL_J - A1_J,cable,0.02676494290990905,positive
mvtec,1,1,BAL_J - A1_J,capsule,0.02108265891324987,positive
mvtec,1,1,BAL_J - A1_J,carpet,0.051112952208907214,positive
mvtec,1,1,BAL_J - A1_J,grid,-0.026985836350347514,negative
mvtec,1,1,BAL_J - A1_J,hazelnut,0.019410013764556755,positive
mvtec,1,1,BAL_J - A1_J,leather,0.00680782348500536,positive
mvtec,1,1,BAL_J - A1_J,metal_nut,-0.007669321454634281,negative
mvtec,1,1,BAL_J - A1_J,pill,0.03196050168225517,positive
mvtec,1,1,BAL_J - A1_J,screw,0.023559308056219808,positive
mvtec,1,1,BAL_J - A1_J,tile,0.0005295214475972143,positive
mvtec,1,1,BAL_J - A1_J,toothbrush,0.05260681857248728,positive
mvtec,1,1,BAL_J - A1_J,transistor,0.03882105007611941,positive
mvtec,1,1,BAL_J - A1_J,wood,0.007636266798963343,positive
mvtec,1,1,BAL_J - A1_J,zipper,0.017085364629855326,positive
mvtec,1,1,BAL_J - A1_J,__macro__,0.01858216997827266,positive
mvtec,1,1,BAL_L - A1_L,bottle,0.017618472965150622,positive
mvtec,1,1,BAL_L - A1_L,cable,0.03218543932210616,positive
mvtec,1,1,BAL_L - A1_L,capsule,0.025151308259559607,positive
mvtec,1,1,BAL_L - A1_L,carpet,0.055357946497572974,positive
mvtec,1,1,BAL_L - A1_L,grid,-0.030433443156965,negative
mvtec,1,1,BAL_L - A1_L,hazelnut,0.024140170083955526,positive
mvtec,1,1,BAL_L - A1_L,leather,0.01014023241726969,positive
mvtec,1,1,BAL_L - A1_L,metal_nut,0.00042153005609912864,positive
mvtec,1,1,BAL_L - A1_L,pill,0.03319687879937794,positive
mvtec,1,1,BAL_L - A1_L,screw,0.028732203694649655,positive
mvtec,1,1,BAL_L - A1_L,tile,0.004596667768747786,positive
mvtec,1,1,BAL_L - A1_L,toothbrush,0.05624836865668892,positive
mvtec,1,1,BAL_L - A1_L,transistor,0.06216044258558695,positive
mvtec,1,1,BAL_L - A1_L,wood,0.009413945534677448,positive
mvtec,1,1,BAL_L - A1_L,zipper,0.02814261743982427,positive
mvtec,1,1,BAL_L - A1_L,__macro__,0.02380485206162011,positive
mvtec,1,2,A1_L - A1_J,bottle,-0.0033690809182026493,negative
mvtec,1,2,A1_L - A1_J,cable,-0.009064110287114957,negative
mvtec,1,2,A1_L - A1_J,capsule,0.011236820209123949,positive
mvtec,1,2,A1_L - A1_J,carpet,-0.006848302676598972,negative
mvtec,1,2,A1_L - A1_J,grid,0.009847875722603483,positive
mvtec,1,2,A1_L - A1_J,hazelnut,0.011815525754005352,positive
mvtec,1,2,A1_L - A1_J,leather,0.010809057189079374,positive
mvtec,1,2,A1_L - A1_J,metal_nut,0.013839647891930706,positive
mvtec,1,2,A1_L - A1_J,pill,0.008642415912281876,positive
mvtec,1,2,A1_L - A1_J,screw,-0.0012945416627775375,negative
mvtec,1,2,A1_L - A1_J,tile,-0.00829839313236691,negative
mvtec,1,2,A1_L - A1_J,toothbrush,0.01736947033350189,positive
mvtec,1,2,A1_L - A1_J,transistor,0.018556768063212103,positive
mvtec,1,2,A1_L - A1_J,wood,-0.002625704664841133,negative
mvtec,1,2,A1_L - A1_J,zipper,0.0009837232960873687,positive
mvtec,1,2,A1_L - A1_J,__macro__,0.0047734114019949295,positive
