dataset,seed,shot,contrast,dropped_category,remaining_macro_delta,mean_delta,ci_low,ci_high,n_replicates,sign_flip
visa,1,2,BAL_J - A1_J,cashew,-0.0010544935881354038,-0.001121796206339578,-0.006695399651226043,0.004434646114827979,1000,False
visa,1,2,BAL_J - A1_J,chewinggum,0.0026596222505472474,0.0024678543814462962,-0.0033510592189498383,0.008470807251665586,1000,False
visa,1,2,BAL_J - A1_J,fryum,0.0013823487188190174,0.0012446165361733109,-0.004425270137702364,0.007414242069824827,1000,False
visa,1,2,BAL_J - A1_J,macaroni1,0.006260007313828833,0.0059811714141953035,0.0006251063520882235,0.011551173453761677,1000,False
visa,1,2,BAL_J - A1_J,macaroni2,0.004713884050722844,0.004412096838037963,-0.0013603980786155564,0.010289773270186684,1000,False
visa,1,2,BAL_J - A1_J,pcb1,0.002269613447672524,0.002190326753116872,-0.0036649600547937825,0.008127017834739417,1000,False
visa,1,2,BAL_J - A1_J,pcb2,0.0030808575824271115,0.002939155652309876,-0.0027099541636848206,0.008869057152231364,1000,False
visa,1,2,BAL_J - A1_J,pcb3,-0.0015627331632936164,-0.0015771162739142382,-0.006955483992380399,0.0038406925112696323,1000,False
visa,1,2,BAL_J - A1_J,pcb4,0.00252368450251849,0.0023956635172097296,-0.003538075442983559,0.008382933853749974,1000,False
visa,1,2,BAL_J - A1_J,pipe_fryum,0.002547866786344469,0.0024413635785216275,-0.003241324201626679,0.00868249850757105,1000,False
visa,1,2,BAL_L - A1_L,candle,0.009450561153741342,0.00955045271354857,0.0033353380924607363,0.015652892616179317,1000,False
visa,1,2,BAL_L - A1_L,capsules,0.011108240313112562,0.01111902466245286,0.005065210373878955,0.017373611880793494,1000,False
visa,1,2,BAL_L - A1_L,cashew,0.0049872349202338155,0.005083715726472399,-0.0007624741655298265,0.010963073879929614,1000,False
visa,1,2,BAL_L - A1_L,chewinggum,0.010979906401663747,0.010910964513020415,0.004660405629911063,0.017311784868419902,1000,False
visa,1,2,BAL_L - A1_L,fryum,0.007750079483303393,0.007747543205336015,0.0015478348359850582,0.014039425581807105,1000,False
visa,1,2,BAL_L - A1_L,macaroni1,0.012205587204599189,0.012069445823502079,0.006379038451470615,0.017891770061302128,1000,False
visa,1,2,BAL_L - A1_L,macaroni2,0.011331450244196706,0.011080864831739786,0.005264043741426492,0.016891180024347696,1000,False
visa,1,2,BAL_L - A1_L,pcb1,0.009907773882851094,0.009950939911444823,0.0036251800691990865,0.01593547964799857,1000,False
visa,1,2,BAL_L - A1_L,pcb2,0.010324859654119887,0.010313127963508627,0.004341601441853147,0.01623502726790156,1000,False
visa,1,2,BAL_L - A1_L,pcb3,0.0050608344779119515,0.005199839460591287,-0.0008643527492470071,0.010848521424293274,1000,False
visa,1,2,BAL_L - A1_L,pcb4,0.009340361005595493,0.009347998090764115,0.002816817463270617,0.015599878346647358,1000,False
visa,1,2,BAL_L - A1_L,pipe_fryum,0.009840501247591227,0.009859107936902672,0.0037559533684116083,0.015839837574616992,1000,False
visa,1,4,A1_L - A1_J,candle,0.0017528510941525995,0.001713294313699202,-0.0012158274626086168,0.004799360983111806,1000,False
visa,1,4,A1_L - A1_J,capsules,0.002402303611898269,0.0023419077307271466,-0.0009817025309173128,0.005656781322505281,1000,False
visa,1,4,A1_L - A1_J,cashew,0.0026124218787291916,0.002558294065783018,-0.0007022591881547301,0.005767489914195659,1000,False
visa,1,4,A1_L - A1_J,chewinggum,0.0002859268553380852,0.00022463883907360404,-0.002808264953095825,0.0034770537196897357,1000,False
visa,1,4,A1_L - A1_J,fryum,0.0006854814009151222,0.0006184567460108448,-0.002613388401520455,0.003940392407009502,1000,False
visa,1,4,A1_L - A1_J,macaroni1,0.001137742742043772,0.0010481553788659215,-0.002285554093756615,0.004179269521366988,1000,False
visa,1,4,A1_L - A1_J,macaroni2,0.0022713414798014512,0.0022354882678209485,-0.0009348471846521946,0.005458675030960974,1000,False
visa,1,4,A1_L - A1_J,pcb1,0.0026820954457539795,0.002684259993872561,-0.0006709560706305503,0.005936146728815437,1000,False
visa,1,4,A1_L - A1_J,pcb2,0.0007250532247168293,0.0006890946439383811,-0.0026389670170074556,0.004009794206494483,1000,False
visa,1,4,A1_L - A1_J,pcb3,0.0011978858268689616,0.001042187885081277,-0.0022995436788923545,0.00392158037244784,1000,False
visa,1,4,A1_L - A1_J,pcb4,0.0015435495829337292,0.001478734750379816,-0.0019168916158083858,0.004882583794373496,1000,False
visa,1,4,A1_L - A1_J,pipe_fryum,0.0007675094070340676,0.0007138354551399786,-0.002588580136649012,0.0040387683561188175,1000,False
visa,1,4,TRI_L - TRI_J,candle,0.007986795582022454,0.008037857850026984,0.0054011585238586375,0.010628028030214658,1000,False
visa,1,4,TRI_L - TRI_J,capsules,0.007839651468120058,0.0078607322241233,0.004898441937618066,0.01073659410320345,1000,False
visa,1,4,TRI_L - TRI_J,cashew,0.007132034789889433,0.007228591882658232,0.004317000844911476,0.010036574928064819,1000,False
visa,1,4,TRI_L - TRI_J,chewinggum,0.006309307016478363,0.006361028663170451,0.0034547959412925652,0.009179770102372203,1000,False
visa,1,4,TRI_L - TRI_J,fryum,0.005846471552949683,0.005884239625546391,0.003046880760337657,0.00865396511373615,1000,False
visa,1,4,TRI_L - TRI_J,macaroni1,0.006563481513341332,0.0065569448119502174,0.003704645395785415,0.009195190076392308,1000,False
visa,1,4,TRI_L - TRI_J,macaroni2,0.007281049692365638,0.007263524814374818,0.00452565266419394,0.010032976832635529,1000,False
visa,1,4,TRI_L - TRI_J,pcb1,0.007715185767875435,0.007714607936302386,0.004733332061211421,0.010768131808369507,1000,False
visa,1,4,TRI_L - TRI_J,pcb2,0.006811266998296905,0.00688067152108427,0.004025275932171223,0.009582083860557908,1000,False
visa,1,4,TRI_L - TRI_J,pcb3,0.006402295312801875,0.006405549777941406,0.003721612572994558,0.008880040043927218,1000,False
visa,1,4,TRI_L - TRI_J,pcb4,0.006936027801141987,0.0069780236279068505,0.004012245527005489,0.009949132975125397,1000,False
visa,1,4,TRI_L - TRI_J,pipe_fryum,0.006415982547737279,0.006455944009954266,0.0034974946213921793,0.009395290091335468,1000,False
visa,1,4,BAL_L - BAL_J,candle,0.011067680527220392,0.01095503356381209,0.007754828414576885,0.014129704366977478,1000,False
visa,1,4,BAL_L - BAL_J,capsules,0.01102718406597216,0.010958733879221475,0.0074000021498556905,0.014337164651464198,1000,False
visa,1,4,BAL_L - BAL_J,cashew,0.009917784770730105,0.009934797948808636,0.006419894644243996,0.013430393740931695,1000,False
visa,1,4,BAL_L - BAL_J,chewinggum,0.009279756821537382,0.009231927489261011,0.0056688282174336396,0.012655023115434334,1000,False
visa,1,4,BAL_L - BAL_J,fryum,0.008184134147549134,0.00811927356630616,0.004617100488660198,0.011445262417501646,1000,False
visa,1,4,BAL_L - BAL_J,macaroni1,0.009097769678669208,0.009051682833088569,0.005722565392506388,0.012315630117022884,1000,False
visa,1,4,BAL_L - BAL_J,macaroni2,0.010425839664661483,0.010332943664038613,0.007122647873310435,0.013583030006465515,1000,False
visa,1,4,BAL_L - BAL_J,pcb1,0.010890052477750095,0.010841310933676603,0.007246543991071943,0.014294938929612035,1000,False
visa,1,4,BAL_L - BAL_J,pcb2,0.009510683581337205,0.009513151279337557,0.006086364271075268,0.012778336547863006,1000,False
visa,1,4,BAL_L - BAL_J,pcb3,0.009186525104651259,0.009059268491644998,0.005872735368034723,0.01213572207459961,1000,False
visa,1,4,BAL_L - BAL_J,pcb4,0.009967837539312711,0.009906360804177958,0.006425100623422525,0.013355949225939306,1000,False
visa,1,4,BAL_L - BAL_J,pipe_fryum,0.009515986419043655,0.00946412346830268,0.005920743622910066,0.012924228447632245,1000,False
visa,1,4,DUP_L - DUP_J,candle,-0.0025515273335342866,-0.0025246461427877232,-0.0047925318056974454,-0.00024952020288998024,1000,False
visa,1,4,DUP_L - DUP_J,capsules,-0.002037867804543789,-0.0020020895577478157,-0.004607100602904078,0.0003603234963444197,1000,False
visa,1,4,DUP_L - DUP_J,cashew,-0.001525170779788731,-0.0015015486117312966,-0.00408009734878348,0.0008305401839676172,1000,False
visa,1,4,DUP_L - DUP_J,chewinggum,-0.0035552320093507742,-0.0034982401429568865,-0.006007960679582085,-0.0011562634625938324,1000,False
visa,1,4,DUP_L - DUP_J,fryum,-0.002758738746870051,-0.002735370129247972,-0.005373810638407677,-0.000381853346929852,1000,False
visa,1,4,DUP_L - DUP_J,macaroni1,-0.0029903678749382168,-0.0029684626000388054,-0.005289729185080631,-0.0005869463243753187,1000,False
visa,1,4,DUP_L - DUP_J,macaroni2,-0.0021866380727993003,-0.002179895466704215,-0.004584963849195335,-3.040197325372854e-05,1000,False
visa,1,4,DUP_L - DUP_J,pcb1,-0.001517284738192931,-0.0014660331817091714,-0.0038916533142530434,0.0007649663539601645,1000,False
visa,1,4,DUP_L - DUP_J,pcb2,-0.003257834929425559,-0.003215432404666502,-0.0057246772660352226,-0.0009019601614043291,1000,False
visa,1,4,DUP_L - DUP_J,pcb3,-0.0028693979674698374,-0.002917419000692278,-0.005400086722328086,-0.0007119294052185494,1000,False
visa,1,4,DUP_L - DUP_J,pcb4,-0.0026303993644562966,-0.002607297354674891,-0.005219057587233675,-0.00021219508791796822,1000,False
visa,1,4,DUP_L - DUP_J,pipe_fryum,-0.003341157853581979,-0.0033104798618385453,-0.005763858655408422,-0.0010489921440925043,1000,False
visa,1,4,DUP_J - A1_J,candle,-0.014716334669164688,-0.014527342702910092,-0.019258455684849903,-0.010297946188506841,1000,False
visa,1,4,DUP_J - A1_J,capsules,-0.013771470934918602,-0.013824816028819416,-0.0184199153493358,-0.009494400604028412,1000,False
visa,1,4,DUP_J - A1_J,cashew,-0.009828322490065527,-0.009904407753083735,-0.014474595786895809,-0.005574914057533602,1000,False
visa,1,4,DUP_J - A1_J,chewinggum,-0.016198758979031082,-0.0161882736273889,-0.0208484154923274,-0.011739212612166707,1000,False
visa,1,4,DUP_J - A1_J,fryum,-0.011138599109988885,-0.01118873969665025,-0.015738986297709204,-0.006818264497081052,1000,False
visa,1,4,DUP_J - A1_J,macaroni1,-0.012332169555065518,-0.012316884043265981,-0.01684281568192055,-0.007882887663969239,1000,False
visa,1,4,DUP_J - A1_J,macaroni2,-0.011150129544714333,-0.01125336849402058,-0.015361017237550498,-0.007314333172647464,1000,False
visa,1,4,DUP_J - A1_J,pcb1,-0.011086681712830728,-0.011046197696628568,-0.01567816998647365,-0.0066347867952748045,1000,False
visa,1,4,DUP_J - A1_J,pcb2,-0.012552986365263629,-0.0125387044609315,-0.017124965318111883,-0.008155527593193391,1000,False
visa,1,4,DUP_J - A1_J,pcb3,-0.011566765620427012,-0.01172289195860064,-0.016122556717820303,-0.007475457303799119,1000,False
visa,1,4,DUP_J - A1_J,pcb4,-0.011966457173097056,-0.012005632507072143,-0.016624031246014134,-0.007584326520356735,1000,False
visa,1,4,DUP_J - A1_J,pipe_fryum,-0.010755952159756678,-0.010873725475147198,-0.015271493518522077,-0.006564441731084767,1000,False
visa,1,4,TRI_J - DUP_J,candle,0.007066173876339795,0.0068157161449153205,0.00037380497533064734,0.013173375142854543,1000,False
visa,1,4,TRI_J - DUP_J,capsules,0.010262882989162182,0.009776990128263484,0.0033919529938798948,0.016209012964366193,1000,False
visa,1,4,TRI_J - DUP_J,cashew,0.0033189841233101066,0.00292479318589359,-0.002801909843477073,0.008241982808288603,1000,False
visa,1,4,TRI_J - DUP_J,chewinggum,0.010962354017147903,0.010368501918323053,0.004039086049815934,0.016930419033786694,1000,False
visa,1,4,TRI_J - DUP_J,fryum,0.007432253368998234,0.00695499491820856,0.0005456331328301641,0.013756596960731166,1000,False
visa,1,4,TRI_J - DUP_J,macaroni1,0.010229176379967913,0.009621020582540997,0.003350097686282216,0.015686979218805807,1000,False
visa,1,4,TRI_J - DUP_J,macaroni2,0.007215874401956105,0.006909047438868056,0.0007113108970466904,0.013104118205092857,1000,False
visa,1,4,TRI_J - DUP_J,pcb1,0.008631147488914932,0.008090778988894997,0.0016747965495280846,0.014590901756900906,1000,False
visa,1,4,TRI_J - DUP_J,pcb2,0.008630535130252014,0.008131925091322476,0.0017035234144215656,0.014681791649833312,1000,False
visa,1,4,TRI_J - DUP_J,pcb3,0.005671575841354864,0.0054005888090389925,-0.0006929180301402529,0.011587446411946698,1000,False
visa,1,4,TRI_J - DUP_J,pcb4,0.00949592065118121,0.00901654572582654,0.002409201680573395,0.015461749417799604,1000,False
visa,1,4,TRI_J - DUP_J,pipe_fryum,0.008006871410239381,0.007574474876828689,0.0013953153020457038,0.014035277354269224,1000,False
visa,1,4,TRI_L - DUP_L,candle,0.017604496791896535,0.017378220137730025,0.010625814193692637,0.023738177112861997,1000,False
visa,1,4,TRI_L - DUP_L,capsules,0.02014040226182603,0.019639811910134596,0.012901429275823127,0.02669686858322778,1000,False
visa,1,4,TRI_L - DUP_L,cashew,0.01197618969298827,0.011654933680283119,0.0055358912005975605,0.017665796177546416,1000,False
visa,1,4,TRI_L - DUP_L,chewinggum,0.02082689304297704,0.020227770724450388,0.013581698172422038,0.026948526533067788,1000,False
visa,1,4,TRI_L - DUP_L,fryum,0.016037463668817968,0.015574604673002923,0.008777632446553746,0.022527646247012503,1000,False
visa,1,4,TRI_L - DUP_L,macaroni1,0.01978302576824746,0.01914642799453002,0.012338363864540996,0.025618919250865162,1000,False
visa,1,4,TRI_L - DUP_L,macaroni2,0.016683562167121045,0.01635246771994709,0.010094489731114058,0.022794450581383043,1000,False
visa,1,4,TRI_L - DUP_L,pcb1,0.0178636179949833,0.017271420106906556,0.010397453976346125,0.02403845206413893,1000,False
visa,1,4,TRI_L - DUP_L,pcb2,0.018699637057974478,0.018228029017073245,0.01138128276115346,0.025284806896735526,1000,False
visa,1,4,TRI_L - DUP_L,pcb3,0.014943269121626577,0.014723557587672676,0.008054622630757024,0.0211561733853122,1000,False
visa,1,4,TRI_L - DUP_L,pcb4,0.01906234781677949,0.018601866708408285,0.011501485554655418,0.025441943326158258,1000,False
visa,1,4,TRI_L - DUP_L,pipe_fryum,0.01776401181155864,0.0173408987486215,0.010493493701294421,0.02445416391573804,1000,False
visa,1,4,BAL_J - A1_J,candle,0.0031098930567165454,0.003183125696866698,-0.002259376993815669,0.00868297549557969,1000,False
visa,1,4,BAL_J - A1_J,capsules,0.005927963101035338,0.00585751142996502,0.0002159410200082118,0.011429016475027743,1000,False
visa,1,4,BAL_J - A1_J,cashew,-0.0002860984186970894,-0.00031037674312626767,-0.005096045180496998,0.004571445295047844,1000,False
visa,1,4,BAL_J - A1_J,chewinggum,0.006114537460376884,0.005932892410248274,0.0001541788180041567,0.011686951657383543,1000,False
visa,1,4,BAL_J - A1_J,fryum,0.003058829460813882,0.0029967682052217497,-0.002662539045373377,0.008790424663852261,1000,False
visa,1,4,BAL_J - A1_J,macaroni1,0.006500231698412315,0.0063055097578061095,0.0010273296134599235,0.01175778516673369,1000,False
visa,1,4,BAL_J - A1_J,macaroni2,0.004259866882786794,0.004148196457873258,-0.0013139164356573798,0.009702164997954094,1000,False
visa,1,4,BAL_J - A1_J,pcb1,0.004202562454385348,0.004138014726186169,-0.0016059643459260646,0.00989461715600462,1000,False
visa,1,4,BAL_J - A1_J,pcb2,0.004382794550769998,0.004275259799624409,-0.001386775322520385,0.010275893752240585,1000,False
visa,1,4,BAL_J - A1_J,pcb3,0.0018614814042655385,0.0019231868920861392,-0.003403932909844725,0.007465729866168191,1000,False
visa,1,4,BAL_J - A1_J,pcb4,0.0046308695414901575,0.004570931855309614,-0.0012468938930256274,0.010295621109868754,1000,False
visa,1,4,BAL_J - A1_J,pipe_fryum,0.003958748223099864,0.003917590658450082,-0.001555402961711172,0.009941794324267356,1000,False
visa,1,4,BAL_L - A1_L,candle,0.012424722489784339,0.012424864946979586,0.0061719865310807635,0.018145900245688438,1000,False
visa,1,4,BAL_L - A1_L,capsules,0.014552843555109229,0.014474337578459348,0.008169332633543754,0.02062897394694956,1000,False
visa,1,4,BAL_L - A1_L,cashew,0.007019264473303825,0.007066127139899351,0.0018745549109153029,0.012023758451113628,1000,False
visa,1,4,BAL_L - A1_L,chewinggum,0.01510836742657618,0.014940181060435681,0.008920671325256741,0.02118706459033626,1000,False
visa,1,4,BAL_L - A1_L,fryum,0.010557482207447894,0.010497585025517064,0.004347094170313076,0.016473136745825543,1000,False
visa,1,4,BAL_L - A1_L,macaroni1,0.01446025863503775,0.014309037212028756,0.00834702259529411,0.019786442820758646,1000,False
visa,1,4,BAL_L - A1_L,macaroni2,0.012414365067646826,0.012245651854090923,0.005967719242985784,0.018285111332882513,1000,False
visa,1,4,BAL_L - A1_L,pcb1,0.012410519486381465,0.012295065665990212,0.00600442442525825,0.01845415450351419,1000,False
visa,1,4,BAL_L - A1_L,pcb2,0.013168424907390374,0.013099316435023586,0.006958579726182765,0.01928443510156242,1000,False
visa,1,4,BAL_L - A1_L,pcb3,0.009850120682047835,0.00994026749864986,0.0042204182665604726,0.01570161405207434,1000,False
visa,1,4,BAL_L - A1_L,pcb4,0.01305515749786914,0.012998557909107757,0.006353948907142925,0.019182788345090924,1000,False
visa,1,4,BAL_L - A1_L,pipe_fryum,0.01270722523510945,0.012667878671612781,0.006469432507709174,0.018717388590732454,1000,False
visa,1,8,A1_L - A1_J,candle,0.0005966123803341797,0.0005028391989310057,-0.0023004495415588377,0.0033131648148997665,1000,False
visa,1,8,A1_L - A1_J,capsules,0.0017804006420089917,0.0016944000242763225,-0.0013322944038057487,0.004543863620089921,1000,False
visa,1,8,A1_L - A1_J,cashew,0.0009065291000118265,0.0008352702438786431,-0.0024349824449628053,0.0036987278315561744,1000,False
visa,1,8,A1_L - A1_J,chewinggum,-0.0005705175932344542,-0.0006530712132366993,-0.003708686703988505,0.0023387267239490693,1000,False
visa,1,8,A1_L - A1_J,fryum,0.00020524967510838663,0.00010778846131283776,-0.003076622488781707,0.0029880983068632174,1000,False
visa,1,8,A1_L - A1_J,macaroni1,0.0004765972380045583,0.00038539428333239,-0.0025775733941553586,0.003146821026539455,1000,False
visa,1,8,A1_L - A1_J,macaroni2,0.0012207724578405875,0.0011670382616337522,-0.0018418181872916605,0.003939280685606331,1000,False
visa,1,8,A1_L - A1_J,pcb1,0.0014615474081835652,0.001445976821823455,-0.001669303921511479,0.00433749952273919,1000,False
visa,1,8,A1_L - A1_J,pcb2,5.744365214705651e-05,2.000375291925954e-06,-0.0031704399626284155,0.0028578293581533096,1000,False
visa,1,8,A1_L - A1_J,pcb3,0.0003853876199934199,0.00021421994370151166,-0.002827809538106746,0.002982016500178335,1000,False
visa,1,8,A1_L - A1_J,pcb4,0.0013295943926346114,0.0012189262976207954,-0.001878715584100838,0.004141856083554338,1000,False
visa,1,8,A1_L - A1_J,pipe_fryum,0.00045377593961963434,0.00035450216738632147,-0.0027464190915714873,0.003269061434879367,1000,False
visa,1,8,TRI_L - TRI_J,candle,0.0073766718032246695,0.0073536663024359765,0.004663732895547549,0.009962724795655149,1000,False
visa,1,8,TRI_L - TRI_J,capsules,0.007916570208920004,0.007919745980346119,0.005003040988179984,0.010592142635421433,1000,False
visa,1,8,TRI_L - TRI_J,cashew,0.006679843894891326,0.006750344557334263,0.003965643539907509,0.009372163526005724,1000,False
visa,1,8,TRI_L - TRI_J,chewinggum,0.006136483903241119,0.006155699853832033,0.0033213282257922856,0.009017749714659504,1000,False
visa,1,8,TRI_L - TRI_J,fryum,0.0057755043106799235,0.0057823332378325485,0.0029680138922415756,0.008579604634893172,1000,False
visa,1,8,TRI_L - TRI_J,macaroni1,0.006435741420953978,0.006419590918297755,0.003776072479026567,0.008893567316543739,1000,False
visa,1,8,TRI_L - TRI_J,macaroni2,0.0062772246677539004,0.0062782782536610834,0.003537269622805192,0.008633221301169159,1000,False
visa,1,8,TRI_L - TRI_J,pcb1,0.007254918824144737,0.007231017333150914,0.004479048486869802,0.01003922777499389,1000,False
visa,1,8,TRI_L - TRI_J,pcb2,0.00651224126915843,0.0065314283299800074,0.003782034369982426,0.009205809529952806,1000,False
visa,1,8,TRI_L - TRI_J,pcb3,0.0061894911694719175,0.006168107155372683,0.0034627227502344138,0.008749301562166882,1000,False
visa,1,8,TRI_L - TRI_J,pcb4,0.007140454105877406,0.0071407649691913365,0.00418694312198105,0.009996346566620826,1000,False
visa,1,8,TRI_L - TRI_J,pipe_fryum,0.006434150095324553,0.00645492865010018,0.003545679733123901,0.009192309480313231,1000,False
visa,1,8,BAL_L - BAL_J,candle,0.009160779447274874,0.009099337608946925,0.006430283963439314,0.011926615759002146,1000,False
visa,1,8,BAL_L - BAL_J,capsules,0.010075043865899734,0.010073846386190074,0.006906579612591882,0.013004727969289724,1000,False
visa,1,8,BAL_L - BAL_J,cashew,0.008229183219356524,0.008292777670731055,0.0051097990205332565,0.011294815812422008,1000,False
visa,1,8,BAL_L - BAL_J,chewinggum,0.008047306336365107,0.008053371374050218,0.004850707727331517,0.01105102843675271,1000,False
visa,1,8,BAL_L - BAL_J,fryum,0.007256322331010163,0.007243378067594573,0.004124922363317498,0.010220500000721108,1000,False
visa,1,8,BAL_L - BAL_J,macaroni1,0.00850740005482819,0.008478625617016068,0.00545626278056474,0.01127103346506036,1000,False
visa,1,8,BAL_L - BAL_J,macaroni2,0.008686519312867132,0.008651430914598428,0.005569397088561818,0.01153724218026385,1000,False
visa,1,8,BAL_L - BAL_J,pcb1,0.009159089602059696,0.009171705815506597,0.005958400116658097,0.012100221245956284,1000,False
visa,1,8,BAL_L - BAL_J,pcb2,0.008223688401710578,0.008249588709390415,0.0052102361133538255,0.011133854788271714,1000,False
visa,1,8,BAL_L - BAL_J,pcb3,0.00789081191431737,0.00782802169742622,0.004709012324073284,0.010626962717612952,1000,False
visa,1,8,BAL_L - BAL_J,pcb4,0.009208760923010541,0.009171440110165718,0.006000903622915013,0.0121230935883341,1000,False
visa,1,8,BAL_L - BAL_J,pipe_fryum,0.008427116460659904,0.008422912662226029,0.005124949831395036,0.011458424141879964,1000,False
visa,1,8,DUP_L - DUP_J,candle,-0.0037131303062813755,-0.0036746589975316163,-0.005891991757290064,-0.001609256898994174,1000,False
visa,1,8,DUP_L - DUP_J,capsules,-0.002804010781686928,-0.0027327177277543875,-0.005050391792980175,-0.00043195932809225073,1000,False
visa,1,8,DUP_L - DUP_J,cashew,-0.003055276852012681,-0.0029890628087941365,-0.005342505202696099,-0.0006514151944855813,1000,False
visa,1,8,DUP_L - DUP_J,chewinggum,-0.0045874015502194295,-0.004499050009009611,-0.0067114625394337,-0.002094771067808024,1000,False
visa,1,8,DUP_L - DUP_J,fryum,-0.0035539074758236884,-0.0034959527331912903,-0.00585266821422965,-0.0011455431117903397,1000,False
visa,1,8,DUP_L - DUP_J,macaroni1,-0.0038817673421695786,-0.003808292023682422,-0.006099949978870463,-0.0016967954823228504,1000,False
visa,1,8,DUP_L - DUP_J,macaroni2,-0.0029748707147260393,-0.002961324359940776,-0.005289225825151956,-0.0008160590366637089,1000,False
visa,1,8,DUP_L - DUP_J,pcb1,-0.0027949169128625314,-0.002688302592392447,-0.0049746192234381365,-0.0006354167654277237,1000,False
visa,1,8,DUP_L - DUP_J,pcb2,-0.004150564640912102,-0.004069561022725652,-0.00630093644314952,-0.0018754805390156272,1000,False
visa,1,8,DUP_L - DUP_J,pcb3,-0.003951325022707299,-0.003974045669819231,-0.006369780260995193,-0.0017616075894823187,1000,False
visa,1,8,DUP_L - DUP_J,pcb4,-0.003217062871996218,-0.0031619795246120353,-0.005542422855159401,-0.0008506938453257095,1000,False
visa,1,8,DUP_L - DUP_J,pipe_fryum,-0.003930842639124973,-0.0038764573523880773,-0.006282534797315458,-0.0015707366304539899,1000,False
visa,1,8,DUP_J - A1_J,candle,-0.011068666341389043,-0.011052218515731776,-0.01520936250086905,-0.006851600689949475,1000,False
visa,1,8,DUP_J - A1_J,capsules,-0.009706628057324217,-0.010019412749690102,-0.014670002838919654,-0.0055943659398600305,1000,False
visa,1,8,DUP_J - A1_J,cashew,-0.007033826884377067,-0.007324588839221196,-0.011829919377382295,-0.0031455892774631777,1000,False
visa,1,8,DUP_J - A1_J,chewinggum,-0.012046739034502162,-0.012277941588077403,-0.016660536798637927,-0.008027598267045941,1000,False
visa,1,8,DUP_J - A1_J,fryum,-0.006778179143515054,-0.007085457669202582,-0.011708954956007918,-0.0028354897064529344,1000,False
visa,1,8,DUP_J - A1_J,macaroni1,-0.007515498149929061,-0.007792851895874248,-0.01222739378952726,-0.0035662451189537943,1000,False
visa,1,8,DUP_J - A1_J,macaroni2,-0.008534995542715395,-0.008718138870299628,-0.013031462227143896,-0.004867892936072698,1000,False
visa,1,8,DUP_J - A1_J,pcb1,-0.007265879002858486,-0.007492444048289432,-0.012197433601101095,-0.0030926314557402014,1000,False
visa,1,8,DUP_J - A1_J,pcb2,-0.008379393070774177,-0.00862398962854089,-0.013326077959487322,-0.004521441117606219,1000,False
visa,1,8,DUP_J - A1_J,pcb3,-0.0071920912207907,-0.007628883129363153,-0.011833697854215189,-0.0034052782468133123,1000,False
visa,1,8,DUP_J - A1_J,pcb4,-0.008536696844742226,-0.008853170152298364,-0.01333080640079305,-0.004532916585780244,1000,False
visa,1,8,DUP_J - A1_J,pipe_fryum,-0.006873557753399443,-0.007238560503072423,-0.01170507268231892,-0.0030916657392527154,1000,False
visa,1,8,TRI_J - DUP_J,candle,0.0015621475358945597,0.0013061048605079004,-0.004696066182373994,0.007420684963523136,1000,False
visa,1,8,TRI_J - DUP_J,capsules,0.004137114685524321,0.0037273509943234807,-0.0021656792870652663,0.010046055628842428,1000,False
visa,1,8,TRI_J - DUP_J,cashew,-0.0006223582732105296,-0.0010006886081091095,-0.0064003853850383265,0.004464958022124938,1000,False
visa,1,8,TRI_J - DUP_J,chewinggum,0.00468327978050783,0.004142319742136535,-0.0020544894999199198,0.010497107851931347,1000,False
visa,1,8,TRI_J - DUP_J,fryum,0.0012349899039002623,0.0008350290534451456,-0.005229496292062456,0.006983809418802777,1000,False
visa,1,8,TRI_J - DUP_J,macaroni1,0.0023542791514684206,0.002066761047027754,-0.003897579475219177,0.00819190562923593,1000,False
visa,1,8,TRI_J - DUP_J,macaroni2,0.002568437942968021,0.0021460369100667408,-0.003689941306555173,0.008013858175342075,1000,False
visa,1,8,TRI_J - DUP_J,pcb1,0.0019145746755058252,0.0014754427901519246,-0.004748551320232651,0.007412176998904206,1000,False
visa,1,8,TRI_J - DUP_J,pcb2,0.002994951418536565,0.0026166759975345356,-0.003436037625207177,0.008884039126307319,1000,False
visa,1,8,TRI_J - DUP_J,pcb3,-0.0009033132106658601,-0.0010395036050851539,-0.006537251085746934,0.004746310995069041,1000,False
visa,1,8,TRI_J - DUP_J,pcb4,0.0017402187463683464,0.0013590764959859065,-0.004968702195024103,0.007980921667828648,1000,False
visa,1,8,TRI_J - DUP_J,pipe_fryum,0.002424807481645429,0.002002310797534573,-0.004099750646283191,0.008376464509958546,1000,False
visa,1,8,TRI_L - DUP_L,candle,0.012651949645400605,0.012334430160475491,0.005587174180333716,0.018773220783396792,1000,False
visa,1,8,TRI_L - DUP_L,capsules,0.014857695676131254,0.014379814702423985,0.007905682363714044,0.020918709499928544,1000,False
visa,1,8,TRI_L - DUP_L,cashew,0.009112762473693477,0.008738718758019291,0.002518601606804159,0.014921512252871735,1000,False
visa,1,8,TRI_L - DUP_L,chewinggum,0.015407165233968378,0.01479706960497818,0.008216172417633973,0.021440149173830636,1000,False
visa,1,8,TRI_L - DUP_L,fryum,0.010564401690403874,0.010113315024468985,0.003418160058382836,0.016911262236259807,1000,False
visa,1,8,TRI_L - DUP_L,macaroni1,0.012671787914591977,0.01229464398900793,0.006018682781843479,0.018916932425761188,1000,False
