dataset,seed,shot,category,group,method,pixel_ap,n_images,n_abnormal
mvtec,1,1,carpet,small,DUP_BAL_J,0.3931255561163568,65,37
mvtec,1,1,carpet,small,DUP_EXPECTED_J,0.3826780343705681,65,37
mvtec,1,1,carpet,small,A1_L,0.39612713071307454,65,37
mvtec,1,1,carpet,small,DUP_L,0.37462200331171863,65,37
mvtec,1,1,carpet,small,TRI_L,0.45465308311958796,65,37
mvtec,1,1,carpet,small,BAL_L,0.47332170579511906,65,37
mvtec,1,1,carpet,large,B,0.6196147328882682,80,52
mvtec,1,1,carpet,large,S,0.7281132238362762,80,52
mvtec,1,1,carpet,large,C,0.6647135044213328,80,52
mvtec,1,1,carpet,large,A1_J,0.6917809282205488,80,52
mvtec,1,1,carpet,large,TRI_J,0.7240930110295271,80,52
mvtec,1,1,carpet,large,BAL_J,0.7315958119136888,80,52
mvtec,1,1,carpet,large,DUP_J,0.6689724530543805,80,52
mvtec,1,1,carpet,large,DUP_BAL_J,0.6917809282205488,80,52
mvtec,1,1,carpet,large,DUP_EXPECTED_J,0.6689724530543805,80,52
mvtec,1,1,carpet,large,A1_L,0.6874998009713558,80,52
mvtec,1,1,carpet,large,DUP_L,0.6656794299019464,80,52
mvtec,1,1,carpet,large,TRI_L,0.7248259284739507,80,52
mvtec,1,1,carpet,large,BAL_L,0.7321002399382414,80,52
mvtec,1,1,grid,small,B,0.39971833885819846,60,39
mvtec,1,1,grid,small,S,0.3489073062030362,60,39
mvtec,1,1,grid,small,C,0.21384950712380305,60,39
mvtec,1,1,grid,small,A1_J,0.4012395095310106,60,39
mvtec,1,1,grid,small,TRI_J,0.38693540123904846,60,39
mvtec,1,1,grid,small,BAL_J,0.38573289825690077,60,39
mvtec,1,1,grid,small,DUP_J,0.40310465417414676,60,39
mvtec,1,1,grid,small,DUP_BAL_J,0.4012395095310106,60,39
mvtec,1,1,grid,small,DUP_EXPECTED_J,0.40310465417414676,60,39
mvtec,1,1,grid,small,A1_L,0.41853563598279303,60,39
mvtec,1,1,grid,small,DUP_L,0.41915116785161444,60,39
mvtec,1,1,grid,small,TRI_L,0.40364750465521826,60,39
mvtec,1,1,grid,small,BAL_L,0.40571886905052035,60,39
mvtec,1,1,grid,large,B,0.5062155440255185,39,18
mvtec,1,1,grid,large,S,0.44619696475932374,39,18
mvtec,1,1,grid,large,C,0.340278228830307,39,18
mvtec,1,1,grid,large,A1_J,0.5034688929432566,39,18
mvtec,1,1,grid,large,TRI_J,0.50255795567886,39,18
mvtec,1,1,grid,large,BAL_J,0.497607434737358,39,18
mvtec,1,1,grid,large,DUP_J,0.5065081283978033,39,18
mvtec,1,1,grid,large,DUP_BAL_J,0.5034688929432566,39,18
mvtec,1,1,grid,large,DUP_EXPECTED_J,0.5065081283978033,39,18
mvtec,1,1,grid,large,A1_L,0.5156202976938308,39,18
mvtec,1,1,grid,large,DUP_L,0.5144654372438094,39,18
mvtec,1,1,grid,large,TRI_L,0.5053927311611934,39,18
mvtec,1,1,grid,large,BAL_L,0.5040125305907406,39,18
mvtec,1,1,hazelnut,small,B,0.6230595897765694,58,18
mvtec,1,1,hazelnut,small,S,0.675967201793923,58,18
mvtec,1,1,hazelnut,small,C,0.3732797512260497,58,18
mvtec,1,1,hazelnut,small,A1_J,0.5826359737066815,58,18
mvtec,1,1,hazelnut,small,TRI_J,0.6266377506877002,58,18
mvtec,1,1,hazelnut,small,BAL_J,0.5933070147821976,58,18
mvtec,1,1,hazelnut,small,DUP_J,0.6047902226915989,58,18
mvtec,1,1,hazelnut,small,DUP_BAL_J,0.5826359737066815,58,18
mvtec,1,1,hazelnut,small,DUP_EXPECTED_J,0.6047902226915989,58,18
mvtec,1,1,hazelnut,small,A1_L,0.597115253749404,58,18
mvtec,1,1,hazelnut,small,DUP_L,0.6233679333221023,58,18
mvtec,1,1,hazelnut,small,TRI_L,0.6475998954577012,58,18
mvtec,1,1,hazelnut,small,BAL_L,0.6126446426825684,58,18
mvtec,1,1,hazelnut,large,B,0.755221102863729,92,52
mvtec,1,1,hazelnut,large,S,0.7992204015337966,92,52
mvtec,1,1,hazelnut,large,C,0.559270098684609,92,52
mvtec,1,1,hazelnut,large,A1_J,0.7303445531476017,92,52
mvtec,1,1,hazelnut,large,TRI_J,0.7620349060965282,92,52
mvtec,1,1,hazelnut,large,BAL_J,0.7451366542899026,92,52
mvtec,1,1,hazelnut,large,DUP_J,0.7414888150714983,92,52
mvtec,1,1,hazelnut,large,DUP_BAL_J,0.7303445531476017,92,52
mvtec,1,1,hazelnut,large,DUP_EXPECTED_J,0.7414888150714983,92,52
mvtec,1,1,hazelnut,large,A1_L,0.7389781309721241,92,52
mvtec,1,1,hazelnut,large,DUP_L,0.7493609220125828,92,52
mvtec,1,1,hazelnut,large,TRI_L,0.7758582216578636,92,52
mvtec,1,1,hazelnut,large,BAL_L,0.7590262388088502,92,52
mvtec,1,1,leather,small,B,0.2566964591912805,101,69
mvtec,1,1,leather,small,S,0.28728651541725797,101,69
mvtec,1,1,leather,small,C,0.1472590272221953,101,69
mvtec,1,1,leather,small,A1_J,0.20728127208921263,101,69
mvtec,1,1,leather,small,TRI_J,0.22509474399230942,101,69
mvtec,1,1,leather,small,BAL_J,0.1952502260509651,101,69
mvtec,1,1,leather,small,DUP_J,0.24034016190316446,101,69
mvtec,1,1,leather,small,DUP_BAL_J,0.20728127208921263,101,69
mvtec,1,1,leather,small,DUP_EXPECTED_J,0.24034016190316446,101,69
mvtec,1,1,leather,small,A1_L,0.22216614770787002,101,69
mvtec,1,1,leather,small,DUP_L,0.25026903573224235,101,69
mvtec,1,1,leather,small,TRI_L,0.2511538352138048,101,69
mvtec,1,1,leather,small,BAL_L,0.22071633354060133,101,69
mvtec,1,1,leather,large,B,0.43090365729479696,54,22
mvtec,1,1,leather,large,S,0.4520934229288771,54,22
mvtec,1,1,leather,large,C,0.3875553689921151,54,22
mvtec,1,1,leather,large,A1_J,0.42651957883490066,54,22
mvtec,1,1,leather,large,TRI_J,0.44828546933361557,54,22
mvtec,1,1,leather,large,BAL_J,0.4361112294790889,54,22
mvtec,1,1,leather,large,DUP_J,0.4347422120079941,54,22
mvtec,1,1,leather,large,DUP_BAL_J,0.42651957883490066,54,22
mvtec,1,1,leather,large,DUP_EXPECTED_J,0.4347422120079941,54,22
mvtec,1,1,leather,large,A1_L,0.42046562908047797,54,22
mvtec,1,1,leather,large,DUP_L,0.42952133267906334,54,22
mvtec,1,1,leather,large,TRI_L,0.4406808215351638,54,22
mvtec,1,1,leather,large,BAL_L,0.428771445015608,54,22
mvtec,1,1,metal_nut,large,B,0.7674359676889984,108,86
mvtec,1,1,metal_nut,large,S,0.7275776980751663,108,86
mvtec,1,1,metal_nut,large,C,0.7200967395903215,108,86
mvtec,1,1,metal_nut,large,A1_J,0.79480971865873,108,86
mvtec,1,1,metal_nut,large,TRI_J,0.7778816508354668,108,86
mvtec,1,1,metal_nut,large,BAL_J,0.7871027461964539,108,86
mvtec,1,1,metal_nut,large,DUP_J,0.784522083697271,108,86
mvtec,1,1,metal_nut,large,DUP_BAL_J,0.79480971865873,108,86
mvtec,1,1,metal_nut,large,DUP_EXPECTED_J,0.784522083697271,108,86
mvtec,1,1,metal_nut,large,A1_L,0.804287522687591,108,86
mvtec,1,1,metal_nut,large,DUP_L,0.7911043112019586,108,86
mvtec,1,1,metal_nut,large,TRI_L,0.7930700844450521,108,86
mvtec,1,1,metal_nut,large,BAL_L,0.8048378297296581,108,86
mvtec,1,1,pill,small,B,0.5230720928810166,87,61
mvtec,1,1,pill,small,S,0.5080857757939818,87,61
mvtec,1,1,pill,small,C,0.2974423801648445,87,61
mvtec,1,1,pill,small,A1_J,0.5546520803905438,87,61
mvtec,1,1,pill,small,TRI_J,0.5821122591909006,87,61
mvtec,1,1,pill,small,BAL_J,0.5826392005347724,87,61
mvtec,1,1,pill,small,DUP_J,0.5452735206945838,87,61
mvtec,1,1,pill,small,DUP_BAL_J,0.5546520803905438,87,61
mvtec,1,1,pill,small,DUP_EXPECTED_J,0.5452735206945838,87,61
mvtec,1,1,pill,small,A1_L,0.5489002335136709,87,61
mvtec,1,1,pill,small,DUP_L,0.5459291316153632,87,61
mvtec,1,1,pill,small,TRI_L,0.5678886737761816,87,61
mvtec,1,1,pill,small,BAL_L,0.5659400268415591,87,61
mvtec,1,1,pill,large,B,0.5583790911340979,99,73
mvtec,1,1,pill,large,S,0.6194779409538306,99,73
mvtec,1,1,pill,large,C,0.6764910743189148,99,73
mvtec,1,1,pill,large,A1_J,0.6411059188337995,99,73
mvtec,1,1,pill,large,TRI_J,0.6466384663273568,99,73
mvtec,1,1,pill,large,BAL_J,0.6721758510190113,99,73
mvtec,1,1,pill,large,DUP_J,0.6112726548299261,99,73
mvtec,1,1,pill,large,DUP_BAL_J,0.6411059188337995,99,73
mvtec,1,1,pill,large,DUP_EXPECTED_J,0.6112726548299261,99,73
mvtec,1,1,pill,large,A1_L,0.6472680483322285,99,73
mvtec,1,1,pill,large,DUP_L,0.6120648219308762,99,73
mvtec,1,1,pill,large,TRI_L,0.6536071116244091,99,73
mvtec,1,1,pill,large,BAL_L,0.6817268329501632,99,73
mvtec,1,1,screw,small,B,0.11571998520765123,158,117
mvtec,1,1,screw,small,S,0.11546461550675582,158,117
mvtec,1,1,screw,small,C,0.17536042815903366,158,117
mvtec,1,1,screw,small,A1_J,0.19763985768576142,158,117
mvtec,1,1,screw,small,TRI_J,0.1930615371309335,158,117
mvtec,1,1,screw,small,BAL_J,0.2194932878205434,158,117
mvtec,1,1,screw,small,DUP_J,0.16164807702887896,158,117
mvtec,1,1,screw,small,DUP_BAL_J,0.19763985768576142,158,117
mvtec,1,1,screw,small,DUP_EXPECTED_J,0.16164807702887896,158,117
mvtec,1,1,screw,small,A1_L,0.21526773355293227,158,117
mvtec,1,1,screw,small,DUP_L,0.1721349463382552,158,117
mvtec,1,1,screw,small,TRI_L,0.21012324122793946,158,117
mvtec,1,1,screw,small,BAL_L,0.2427891987609176,158,117
mvtec,1,1,tile,large,B,0.5925570494501112,115,82
mvtec,1,1,tile,large,S,0.5809935934132245,115,82
mvtec,1,1,tile,large,C,0.6663777339105635,115,82
mvtec,1,1,tile,large,A1_J,0.645789231108468,115,82
mvtec,1,1,tile,large,TRI_J,0.6273975239879036,115,82
mvtec,1,1,tile,large,BAL_J,0.6454223923604863,115,82
mvtec,1,1,tile,large,DUP_J,0.6259693190149118,115,82
mvtec,1,1,tile,large,DUP_BAL_J,0.645789231108468,115,82
mvtec,1,1,tile,large,DUP_EXPECTED_J,0.6259693190149118,115,82
mvtec,1,1,tile,large,A1_L,0.6422113974407381,115,82
mvtec,1,1,tile,large,DUP_L,0.6233330556438933,115,82
mvtec,1,1,tile,large,TRI_L,0.6279280442980334,115,82
mvtec,1,1,tile,large,BAL_L,0.6457970275225251,115,82
mvtec,1,1,toothbrush,small,B,0.3819021280333191,27,15
mvtec,1,1,toothbrush,small,S,0.4363624739992873,27,15
mvtec,1,1,toothbrush,small,C,0.21325227486978415,27,15
mvtec,1,1,toothbrush,small,A1_J,0.45314567648435233,27,15
mvtec,1,1,toothbrush,small,TRI_J,0.5073734580251241,27,15
mvtec,1,1,toothbrush,small,BAL_J,0.5034475348220872,27,15
mvtec,1,1,toothbrush,small,DUP_J,0.4311894098012946,27,15
mvtec,1,1,toothbrush,small,DUP_BAL_J,0.45314567648435233,27,15
mvtec,1,1,toothbrush,small,DUP_EXPECTED_J,0.4311894098012946,27,15
mvtec,1,1,toothbrush,small,A1_L,0.4316806473676332,27,15
mvtec,1,1,toothbrush,small,DUP_L,0.4108099525295958,27,15
mvtec,1,1,toothbrush,small,TRI_L,0.5020682503194352,27,15
mvtec,1,1,toothbrush,small,BAL_L,0.5075646173717604,27,15
mvtec,1,1,toothbrush,large,B,0.565778666170069,27,15
mvtec,1,1,toothbrush,large,S,0.6459305414817276,27,15
mvtec,1,1,toothbrush,large,C,0.6877392871287801,27,15
mvtec,1,1,toothbrush,large,A1_J,0.6693209065974146,27,15
mvtec,1,1,toothbrush,large,TRI_J,0.6676806364438809,27,15
mvtec,1,1,toothbrush,large,BAL_J,0.6994306802827921,27,15
mvtec,1,1,toothbrush,large,DUP_J,0.6287640596336421,27,15
mvtec,1,1,toothbrush,large,DUP_BAL_J,0.6693209065974146,27,15
mvtec,1,1,toothbrush,large,DUP_EXPECTED_J,0.6287640596336421,27,15
mvtec,1,1,toothbrush,large,A1_L,0.6877883363274349,27,15
mvtec,1,1,toothbrush,large,DUP_L,0.6433204520190602,27,15
mvtec,1,1,toothbrush,large,TRI_L,0.6828086471095186,27,15
mvtec,1,1,toothbrush,large,BAL_L,0.7157287990952783,27,15
mvtec,1,1,transistor,large,B,0.44653225489275994,94,34
mvtec,1,1,transistor,large,S,0.5633672332344561,94,34
mvtec,1,1,transistor,large,C,0.403482298297113,94,34
mvtec,1,1,transistor,large,A1_J,0.46575411399071187,94,34
mvtec,1,1,transistor,large,TRI_J,0.5069478164915816,94,34
mvtec,1,1,transistor,large,BAL_J,0.5036560976854886,94,34
mvtec,1,1,transistor,large,DUP_J,0.46082322449656404,94,34
mvtec,1,1,transistor,large,DUP_BAL_J,0.46575411399071187,94,34
mvtec,1,1,transistor,large,DUP_EXPECTED_J,0.46082322449656404,94,34
mvtec,1,1,transistor,large,A1_L,0.48074964352911775,94,34
mvtec,1,1,transistor,large,DUP_L,0.4684935545535477,94,34
mvtec,1,1,transistor,large,TRI_L,0.5388183207349992,94,34
mvtec,1,1,transistor,large,BAL_L,0.5418184474545051,94,34
mvtec,1,1,wood,large,B,0.673984111540529,71,52
mvtec,1,1,wood,large,S,0.6768651041390283,71,52
mvtec,1,1,wood,large,C,0.605176896434776,71,52
mvtec,1,1,wood,large,A1_J,0.6987839906180349,71,52
mvtec,1,1,wood,large,TRI_J,0.7137295988447689,71,52
mvtec,1,1,wood,large,BAL_J,0.7110933120404191,71,52
mvtec,1,1,wood,large,DUP_J,0.6980823190580199,71,52
mvtec,1,1,wood,large,DUP_BAL_J,0.6987839906180349,71,52
mvtec,1,1,wood,large,DUP_EXPECTED_J,0.6980823190580199,71,52
mvtec,1,1,wood,large,A1_L,0.6956454690040343,71,52
mvtec,1,1,wood,large,DUP_L,0.6959519104228941,71,52
mvtec,1,1,wood,large,TRI_L,0.7132932642736463,71,52
mvtec,1,1,wood,large,BAL_L,0.7097481255309882,71,52
mvtec,1,1,zipper,small,B,0.3994042716949243,48,16
mvtec,1,1,zipper,small,S,0.4210010822951333,48,16
mvtec,1,1,zipper,small,C,0.3480428609153211,48,16
mvtec,1,1,zipper,small,A1_J,0.4320429037842516,48,16
mvtec,1,1,zipper,small,TRI_J,0.44420573794275653,48,16
mvtec,1,1,zipper,small,BAL_J,0.4465635761478513,48,16
mvtec,1,1,zipper,small,DUP_J,0.42346176627961407,48,16
mvtec,1,1,zipper,small,DUP_BAL_J,0.4320429037842516,48,16
mvtec,1,1,zipper,small,DUP_EXPECTED_J,0.42346176627961407,48,16
mvtec,1,1,zipper,small,A1_L,0.4340348841815498,48,16
mvtec,1,1,zipper,small,DUP_L,0.4239095294759287,48,16
mvtec,1,1,zipper,small,TRI_L,0.4424480379189535,48,16
mvtec,1,1,zipper,small,BAL_L,0.44787975586927103,48,16
mvtec,1,1,zipper,large,B,0.3758598354900965,135,103
mvtec,1,1,zipper,large,S,0.42192779866982205,135,103
mvtec,1,1,zipper,large,C,0.4182141182297533,135,103
mvtec,1,1,zipper,large,A1_J,0.4282243480458214,135,103
mvtec,1,1,zipper,large,TRI_J,0.43359535569346197,135,103
mvtec,1,1,zipper,large,BAL_J,0.44587685861746795,135,103
mvtec,1,1,zipper,large,DUP_J,0.409827495294028,135,103
mvtec,1,1,zipper,large,DUP_BAL_J,0.4282243480458214,135,103
mvtec,1,1,zipper,large,DUP_EXPECTED_J,0.409827495294028,135,103
mvtec,1,1,zipper,large,A1_L,0.43155528206243415,135,103
mvtec,1,1,zipper,large,DUP_L,0.40939710065925616,135,103
mvtec,1,1,zipper,large,TRI_L,0.44406872537696923,135,103
mvtec,1,1,zipper,large,BAL_L,0.4613560276949702,135,103
mvtec,1,2,bottle,large,B,0.8095527934862948,80,60
mvtec,1,2,bottle,large,S,0.8329070005653393,80,60
mvtec,1,2,bottle,large,C,0.704151093554141,80,60
mvtec,1,2,bottle,large,A1_J,0.8169430914867584,80,60
mvtec,1,2,bottle,large,TRI_J,0.831072343421151,80,60
mvtec,1,2,bottle,large,BAL_J,0.8299156123860547,80,60
mvtec,1,2,bottle,large,DUP_J,0.8154417531059498,80,60
mvtec,1,2,bottle,large,DUP_BAL_J,0.8169430914867584,80,60
mvtec,1,2,bottle,large,DUP_EXPECTED_J,0.8154417531059498,80,60
mvtec,1,2,bottle,large,A1_L,0.8149212476591091,80,60
mvtec,1,2,bottle,large,DUP_L,0.8133871624782016,80,60
mvtec,1,2,bottle,large,TRI_L,0.8299183872119458,80,60
mvtec,1,2,bottle,large,BAL_L,0.8293913460715047,80,60
mvtec,1,2,cable,large,B,0.5889562388330271,143,85
mvtec,1,2,cable,large,S,0.6383672929199307,143,85
mvtec,1,2,cable,large,C,0.38570057398625984,143,85
mvtec,1,2,cable,large,A1_J,0.6246832129550177,143,85
mvtec,1,2,cable,large,TRI_J,0.6471976150294856,143,85
mvtec,1,2,cable,large,BAL_J,0.6532795954170022,143,85
mvtec,1,2,cable,large,DUP_J,0.6137395481831079,143,85
mvtec,1,2,cable,large,DUP_BAL_J,0.6246832129550177,143,85
mvtec,1,2,cable,large,DUP_EXPECTED_J,0.6137395481831079,143,85
mvtec,1,2,cable,large,A1_L,0.6152927734236884,143,85
mvtec,1,2,cable,large,DUP_L,0.6068420899843776,143,85
mvtec,1,2,cable,large,TRI_L,0.64452463938479,143,85
mvtec,1,2,cable,large,BAL_L,0.6481592123174797,143,85
mvtec,1,2,capsule,small,B,0.1868052366909552,101,78
mvtec,1,2,capsule,small,S,0.30355269968937987,101,78
mvtec,1,2,capsule,small,C,0.07720093586030073,101,78
mvtec,1,2,capsule,small,A1_J,0.13506383906767797,101,78
mvtec,1,2,capsule,small,TRI_J,0.18222829187314024,101,78
mvtec,1,2,capsule,small,BAL_J,0.14773393358154305,101,78
mvtec,1,2,capsule,small,DUP_J,0.15675952711665922,101,78
mvtec,1,2,capsule,small,DUP_BAL_J,0.13506383906767797,101,78
mvtec,1,2,capsule,small,DUP_EXPECTED_J,0.15675952711665922,101,78
mvtec,1,2,capsule,small,A1_L,0.1408229795515528,101,78
mvtec,1,2,capsule,small,DUP_L,0.1595339974702406,101,78
mvtec,1,2,capsule,small,TRI_L,0.18629996456249584,101,78
mvtec,1,2,capsule,small,BAL_L,0.1551332490467144,101,78
mvtec,1,2,capsule,large,B,0.37993083542979744,47,24
mvtec,1,2,capsule,large,S,0.4278520658581194,47,24
mvtec,1,2,capsule,large,C,0.23041324396500534,47,24
mvtec,1,2,capsule,large,A1_J,0.3298134396906175,47,24
mvtec,1,2,capsule,large,TRI_J,0.3824798685313225,47,24
mvtec,1,2,capsule,large,BAL_J,0.35206930899861827,47,24
mvtec,1,2,capsule,large,DUP_J,0.3540657569654621,47,24
mvtec,1,2,capsule,large,DUP_BAL_J,0.3298134396906175,47,24
mvtec,1,2,capsule,large,DUP_EXPECTED_J,0.3540657569654621,47,24
mvtec,1,2,capsule,large,A1_L,0.34210297486628743,47,24
mvtec,1,2,capsule,large,DUP_L,0.3607411439634148,47,24
mvtec,1,2,capsule,large,TRI_L,0.391700578595685,47,24
mvtec,1,2,capsule,large,BAL_L,0.3651781701759028,47,24
mvtec,1,2,carpet,small,B,0.3365029066693111,65,37
mvtec,1,2,carpet,small,S,0.40169450523105443,65,37
mvtec,1,2,carpet,small,C,0.40985577244468874,65,37
mvtec,1,2,carpet,small,A1_J,0.39382102890817916,65,37
mvtec,1,2,carpet,small,TRI_J,0.44882100405482406,65,37
mvtec,1,2,carpet,small,BAL_J,0.4663404954001577,65,37
mvtec,1,2,carpet,small,DUP_J,0.3828182469934896,65,37
mvtec,1,2,carpet,small,DUP_BAL_J,0.39382102890817916,65,37
mvtec,1,2,carpet,small,DUP_EXPECTED_J,0.3828182469934896,65,37
mvtec,1,2,carpet,small,A1_L,0.39077703560197075,65,37
mvtec,1,2,carpet,small,DUP_L,0.37753899885873954,65,37
mvtec,1,2,carpet,small,TRI_L,0.4152110241262731,65,37
mvtec,1,2,carpet,small,BAL_L,0.4311765424551604,65,37
mvtec,1,2,carpet,large,B,0.6348884969254831,80,52
mvtec,1,2,carpet,large,S,0.7091130966341417,80,52
mvtec,1,2,carpet,large,C,0.6604187880464374,80,52
mvtec,1,2,carpet,large,A1_J,0.6980133841670102,80,52
mvtec,1,2,carpet,large,TRI_J,0.7235978925942776,80,52
mvtec,1,2,carpet,large,BAL_J,0.7313647449735038,80,52
mvtec,1,2,carpet,large,DUP_J,0.6798874163111018,80,52
mvtec,1,2,carpet,large,DUP_BAL_J,0.6980133841670102,80,52
mvtec,1,2,carpet,large,DUP_EXPECTED_J,0.6798874163111018,80,52
mvtec,1,2,carpet,large,A1_L,0.6881394952178846,80,52
mvtec,1,2,carpet,large,DUP_L,0.6709598115567214,80,52
mvtec,1,2,carpet,large,TRI_L,0.7131095177780111,80,52
mvtec,1,2,carpet,large,BAL_L,0.7197821823893943,80,52
mvtec,1,2,grid,small,B,0.3637840459465479,60,39
mvtec,1,2,grid,small,S,0.3323290914643128,60,39
mvtec,1,2,grid,small,C,0.2308837643210322,60,39
mvtec,1,2,grid,small,A1_J,0.37211018156227155,60,39
mvtec,1,2,grid,small,TRI_J,0.3741990649322806,60,39
mvtec,1,2,grid,small,BAL_J,0.3762719248112854,60,39
mvtec,1,2,grid,small,DUP_J,0.36833905319101345,60,39
mvtec,1,2,grid,small,DUP_BAL_J,0.37211018156227155,60,39
mvtec,1,2,grid,small,DUP_EXPECTED_J,0.36833905319101345,60,39
mvtec,1,2,grid,small,A1_L,0.3956135791567006,60,39
mvtec,1,2,grid,small,DUP_L,0.3866953387924013,60,39
mvtec,1,2,grid,small,TRI_L,0.3812088579230982,60,39
mvtec,1,2,grid,small,BAL_L,0.38967509968188757,60,39
mvtec,1,2,grid,large,B,0.49828151132103454,39,18
mvtec,1,2,grid,large,S,0.4485148929414995,39,18
mvtec,1,2,grid,large,C,0.3663625814718739,39,18
mvtec,1,2,grid,large,A1_J,0.5061290934244724,39,18
mvtec,1,2,grid,large,TRI_J,0.5031484917163084,39,18
mvtec,1,2,grid,large,BAL_J,0.5008437215098744,39,18
mvtec,1,2,grid,large,DUP_J,0.5055207721970388,39,18
mvtec,1,2,grid,large,DUP_BAL_J,0.5061290934244724,39,18
mvtec,1,2,grid,large,DUP_EXPECTED_J,0.5055207721970388,39,18
mvtec,1,2,grid,large,A1_L,0.51053305176567,39,18
mvtec,1,2,grid,large,DUP_L,0.5082423670264119,39,18
mvtec,1,2,grid,large,TRI_L,0.5049768178038548,39,18
mvtec,1,2,grid,large,BAL_L,0.5058157916244613,39,18
mvtec,1,2,hazelnut,small,B,0.640856336219245,58,18
mvtec,1,2,hazelnut,small,S,0.7218480243488831,58,18
mvtec,1,2,hazelnut,small,C,0.3652837025712068,58,18
mvtec,1,2,hazelnut,small,A1_J,0.5902438647351372,58,18
mvtec,1,2,hazelnut,small,TRI_J,0.6534099321987141,58,18
mvtec,1,2,hazelnut,small,BAL_J,0.6139773728919617,58,18
mvtec,1,2,hazelnut,small,DUP_J,0.6178766597463917,58,18
mvtec,1,2,hazelnut,small,DUP_BAL_J,0.5902438647351372,58,18
mvtec,1,2,hazelnut,small,DUP_EXPECTED_J,0.6178766597463917,58,18
mvtec,1,2,hazelnut,small,A1_L,0.6028412089136463,58,18
mvtec,1,2,hazelnut,small,DUP_L,0.6300288314954394,58,18
mvtec,1,2,hazelnut,small,TRI_L,0.6633681088410414,58,18
mvtec,1,2,hazelnut,small,BAL_L,0.6268499369006673,58,18
mvtec,1,2,hazelnut,large,B,0.7825644313715079,92,52
mvtec,1,2,hazelnut,large,S,0.8367034042336475,92,52
mvtec,1,2,hazelnut,large,C,0.5531181233766822,92,52
mvtec,1,2,hazelnut,large,A1_J,0.746858683255703,92,52
mvtec,1,2,hazelnut,large,TRI_J,0.7916259387680991,92,52
mvtec,1,2,hazelnut,large,BAL_J,0.7691218376534323,92,52
mvtec,1,2,hazelnut,large,DUP_J,0.7642492231036476,92,52
mvtec,1,2,hazelnut,large,DUP_BAL_J,0.746858683255703,92,52
mvtec,1,2,hazelnut,large,DUP_EXPECTED_J,0.7642492231036476,92,52
mvtec,1,2,hazelnut,large,A1_L,0.758934322588732,92,52
mvtec,1,2,hazelnut,large,DUP_L,0.7712403702629889,92,52
mvtec,1,2,hazelnut,large,TRI_L,0.8041241075749379,92,52
mvtec,1,2,hazelnut,large,BAL_L,0.784952266949686,92,52
mvtec,1,2,leather,small,B,0.30285509304475156,101,69
mvtec,1,2,leather,small,S,0.2776839582102284,101,69
mvtec,1,2,leather,small,C,0.14764041838874198,101,69
mvtec,1,2,leather,small,A1_J,0.2505803484238643,101,69
mvtec,1,2,leather,small,TRI_J,0.24545966268120498,101,69
mvtec,1,2,leather,small,BAL_J,0.2114172339600314,101,69
mvtec,1,2,leather,small,DUP_J,0.28561933052786576,101,69
mvtec,1,2,leather,small,DUP_BAL_J,0.2505803484238643,101,69
mvtec,1,2,leather,small,DUP_EXPECTED_J,0.28561933052786576,101,69
mvtec,1,2,leather,small,A1_L,0.27925961556216566,101,69
mvtec,1,2,leather,small,DUP_L,0.30471300361362974,101,69
mvtec,1,2,leather,small,TRI_L,0.28218988352391117,101,69
mvtec,1,2,leather,small,BAL_L,0.24320347581164514,101,69
mvtec,1,2,leather,large,B,0.4149487665041525,54,22
mvtec,1,2,leather,large,S,0.4518623338636867,54,22
mvtec,1,2,leather,large,C,0.38615727588614984,54,22
mvtec,1,2,leather,large,A1_J,0.41249765958788703,54,22
mvtec,1,2,leather,large,TRI_J,0.43443629872860356,54,22
mvtec,1,2,leather,large,BAL_J,0.4260188023806606,54,22
mvtec,1,2,leather,large,DUP_J,0.41487429177679624,54,22
mvtec,1,2,leather,large,DUP_BAL_J,0.41249765958788703,54,22
mvtec,1,2,leather,large,DUP_EXPECTED_J,0.41487429177679624,54,22
mvtec,1,2,leather,large,A1_L,0.41149957654811337,54,22
mvtec,1,2,leather,large,DUP_L,0.4146386901026914,54,22
mvtec,1,2,leather,large,TRI_L,0.43552633088833087,54,22
mvtec,1,2,leather,large,BAL_L,0.4253864370616029,54,22
mvtec,1,2,metal_nut,large,B,0.7471598644575452,108,86
mvtec,1,2,metal_nut,large,S,0.7244389594324341,108,86
mvtec,1,2,metal_nut,large,C,0.7267456464239674,108,86
mvtec,1,2,metal_nut,large,A1_J,0.7750650133931999,108,86
mvtec,1,2,metal_nut,large,TRI_J,0.7594418636250987,108,86
mvtec,1,2,metal_nut,large,BAL_J,0.7704873849425201,108,86
mvtec,1,2,metal_nut,large,DUP_J,0.7643778194895011,108,86
mvtec,1,2,metal_nut,large,DUP_BAL_J,0.7750650133931999,108,86
mvtec,1,2,metal_nut,large,DUP_EXPECTED_J,0.7643778194895011,108,86
mvtec,1,2,metal_nut,large,A1_L,0.7884951070834698,108,86
