dataset,seed,shot,method,category,pixel_ap,pixel_auroc,image_ap,image_auroc
btad,0,4,DUP_BAL_J,01,0.587775923379799,0.9596414551149208,0.9751742541979104,0.9319727891156463
btad,0,4,DUP_BAL_J,02,0.595401363538927,0.9621153351374917,0.9819114063320411,0.8845
btad,0,4,DUP_BAL_J,03,0.7637628154918866,0.99772425829927,0.8465653031787415,0.9808536585365853
btad,0,4,DUP_EXPECTED_J,01,0.5782389572541264,0.957640614533618,0.9758004941781352,0.9339164237123421
btad,0,4,DUP_EXPECTED_J,02,0.5829988993228826,0.9612818626778601,0.9813305787507132,0.8815
btad,0,4,DUP_EXPECTED_J,03,0.764304866482362,0.9975450996233103,0.8986165445064338,0.9863414634146341
btad,0,4,A1_L,01,0.5971980457694185,0.9614225010204722,0.979343927510212,0.9416909620991254
btad,0,4,A1_L,02,0.6044364936859287,0.962773131877674,0.9811424861210314,0.8788333333333334
btad,0,4,A1_L,03,0.7790444547267064,0.9981048290181442,0.8910710522349957,0.9860365853658537
btad,0,4,DUP_L,01,0.5854885126321343,0.9590791395849033,0.9815403771398667,0.9475218658892128
btad,0,4,DUP_L,02,0.5894209756131645,0.9617580030376116,0.9805984248315335,0.8755
btad,0,4,DUP_L,03,0.7723089201779707,0.9978614815939443,0.8936866024110649,0.9801219512195122
btad,0,4,TRI_L,01,0.5601936467967901,0.9587046923407017,0.9810773991228179,0.9484936831875608
btad,0,4,TRI_L,02,0.632640002867539,0.9637310290234811,0.9826408625201533,0.8898333333333334
btad,0,4,TRI_L,03,0.7766113305617366,0.9982526315545762,0.928721496305178,0.9923780487804879
btad,0,4,BAL_L,01,0.5748954633494258,0.9609159981265176,0.9787549619041526,0.9416909620991254
btad,0,4,BAL_L,02,0.6396790247558365,0.9644778256130162,0.9831454358774063,0.8921666666666667
btad,0,4,BAL_L,03,0.7728472213086129,0.9982339894308748,0.8987852229780889,0.9878048780487805
btad,0,8,B,01,0.5886898125256634,0.9595493444119987,0.9854369126984386,0.9591836734693877
btad,0,8,B,02,0.5510740210504393,0.9596021642812734,0.9821044136057184,0.8885
btad,0,8,B,03,0.7697437376507783,0.997834658558519,0.9020555778764541,0.9763414634146341
btad,0,8,S,01,0.40151196750219326,0.935108519373273,0.9708714419124281,0.9212827988338192
btad,0,8,S,02,0.5953519907910089,0.9587307011779272,0.9767216709662857,0.8646666666666667
btad,0,8,S,03,0.7223238488814255,0.9978820867854414,0.9453607299942801,0.9948780487804878
btad,0,8,C,01,0.5095818301223861,0.9501499433507076,0.9891097210535149,0.9708454810495627
btad,0,8,C,02,0.5134149228695439,0.9416330148131579,0.9657966022944993,0.7875
btad,0,8,C,03,0.42419387960802424,0.9870999310667324,0.5717887466651622,0.9292073170731707
btad,0,8,A1_J,01,0.603547719645174,0.9629031741919953,0.9814136651439839,0.9455782312925171
btad,0,8,A1_J,02,0.5886862425653002,0.9622874585889082,0.9839224925229891,0.8988333333333334
btad,0,8,A1_J,03,0.7898281438781889,0.9982480991817612,0.8859296230112805,0.9808536585365853
btad,0,8,TRI_J,01,0.5787069240847765,0.9615188008927824,0.9813382917056238,0.9484936831875608
btad,0,8,TRI_J,02,0.6191502582179624,0.9629990794487238,0.983603295168578,0.899
btad,0,8,TRI_J,03,0.7840555226673331,0.9984056423196037,0.9368932099499989,0.9921951219512195
btad,0,8,BAL_J,01,0.5849072594957181,0.962411081543582,0.9844367660138748,0.9591836734693877
btad,0,8,BAL_J,02,0.6260666718231823,0.9637288543292992,0.9823471249836523,0.8925
btad,0,8,BAL_J,03,0.7823339282845795,0.9983553076641879,0.9165556228070093,0.989939024390244
btad,0,8,DUP_J,01,0.5986297710814236,0.9616888338095537,0.9836051460727243,0.9523809523809523
btad,0,8,DUP_J,02,0.5735288483785748,0.961277663171861,0.9834295991606722,0.8956666666666667
btad,0,8,DUP_J,03,0.784945766499981,0.9981702602236132,0.9085538387875851,0.9831707317073171
btad,0,8,DUP_BAL_J,01,0.603547719645174,0.9629031741919953,0.9814136651439839,0.9455782312925171
btad,0,8,DUP_BAL_J,02,0.5886862425653002,0.9622874585889082,0.9839224925229891,0.8988333333333334
btad,0,8,DUP_BAL_J,03,0.7898281438781889,0.9982480991817612,0.8859296230112805,0.9808536585365853
btad,0,8,DUP_EXPECTED_J,01,0.5986297710814236,0.9616888338095537,0.9836051460727243,0.9523809523809523
btad,0,8,DUP_EXPECTED_J,02,0.5735288483785748,0.961277663171861,0.9834295991606722,0.8956666666666667
btad,0,8,DUP_EXPECTED_J,03,0.784945766499981,0.9981702602236132,0.9085538387875851,0.9831707317073171
btad,0,8,A1_L,01,0.612587526100419,0.9644718781399146,0.9850635225939449,0.9572400388726919
btad,0,8,A1_L,02,0.5972528850802256,0.9627075483946311,0.9830949350169558,0.8935
btad,0,8,A1_L,03,0.7986867434555492,0.9985392134189324,0.8995507262250048,0.9830487804878049
btad,0,8,DUP_L,01,0.6056247448869669,0.9629958670874152,0.9848776558975395,0.9572400388726919
btad,0,8,DUP_L,02,0.5793297253664511,0.9615994806174918,0.9829828091032697,0.894
btad,0,8,DUP_L,03,0.7915482764000669,0.9983918938246745,0.906364805364366,0.9807926829268293
btad,0,8,TRI_L,01,0.5811188508961881,0.9627734649742526,0.9865159155700118,0.9620991253644315
btad,0,8,TRI_L,02,0.6247518282733806,0.963193331808671,0.9819067322667598,0.8888333333333334
btad,0,8,TRI_L,03,0.7879158382551434,0.9985885532310202,0.942498807155471,0.9935365853658537
btad,0,8,BAL_L,01,0.5894024236815847,0.9637525995876246,0.9849565625749837,0.9582118561710399
btad,0,8,BAL_L,02,0.6347006375663872,0.9640698913603749,0.9816122768201151,0.8855
btad,0,8,BAL_L,03,0.7869615277362707,0.9985653020955882,0.9309918657754832,0.9921951219512195
btad,1,1,B,01,0.5738127105457276,0.9558709521267689,0.972144977314149,0.9193391642371235
btad,1,1,B,02,0.5349576341086767,0.9579102474295418,0.9804817001558859,0.8788333333333334
btad,1,1,B,03,0.6919749605366936,0.992356525984546,0.800152751445061,0.9329268292682927
btad,1,1,S,01,0.39613951469684017,0.9347217545057774,0.9671740855933126,0.9047619047619048
btad,1,1,S,02,0.6198260782254335,0.9614662786110041,0.9845491797842334,0.9018333333333334
btad,1,1,S,03,0.6575905394743378,0.9945336181901395,0.784297813667638,0.9325609756097561
btad,1,1,C,01,0.493962463909908,0.9475789937097044,0.9869743201971282,0.9650145772594753
btad,1,1,C,02,0.5023510839372621,0.9389951647133935,0.9607952198544116,0.7655
btad,1,1,C,03,0.13685129948730473,0.9479871483178651,0.18293497285535343,0.740609756097561
btad,1,1,A1_J,01,0.6000953203252921,0.9610252612670602,0.9808487461815265,0.9465500485908649
btad,1,1,A1_J,02,0.5729596996608389,0.9609547432415806,0.9831617015867764,0.892
btad,1,1,A1_J,03,0.7220694737097769,0.993859684671712,0.7968118548961941,0.9369512195121952
btad,1,1,TRI_J,01,0.5657731785955749,0.9602145542891234,0.9658673843546057,0.901846452866861
btad,1,1,TRI_J,02,0.61788395251751,0.9629540503067772,0.984651777405539,0.9001666666666667
btad,1,1,TRI_J,03,0.7256251999564324,0.9951970818673986,0.8049247266440988,0.9370731707317074
btad,1,1,BAL_J,01,0.5759549804309557,0.9614113575944068,0.9674052485712342,0.9057337220602527
btad,1,1,BAL_J,02,0.6242738787343778,0.9636843462105558,0.9850066317567424,0.9015
btad,1,1,BAL_J,03,0.7230773463485817,0.9950530932870768,0.782310380819815,0.9364634146341464
btad,1,1,DUP_J,01,0.5911780411814385,0.9592103036297412,0.9751161180051883,0.9300291545189504
btad,1,1,DUP_J,02,0.5569163462892026,0.9597881131209006,0.9816747740977699,0.8841666666666667
btad,1,1,DUP_J,03,0.7153668778914136,0.9934409037493768,0.8067061536080082,0.938109756097561
btad,1,1,DUP_BAL_J,01,0.6000953203252921,0.9610252612670602,0.9808487461815265,0.9465500485908649
btad,1,1,DUP_BAL_J,02,0.5729596996608389,0.9609547432415806,0.9831617015867764,0.892
btad,1,1,DUP_BAL_J,03,0.7220694737097769,0.993859684671712,0.7968118548961941,0.9369512195121952
btad,1,1,DUP_EXPECTED_J,01,0.5911780411814385,0.9592103036297412,0.9751161180051883,0.9300291545189504
btad,1,1,DUP_EXPECTED_J,02,0.5569163462892026,0.9597881131209006,0.9816747740977699,0.8841666666666667
btad,1,1,DUP_EXPECTED_J,03,0.7153668778914136,0.9934409037493768,0.8067061536080082,0.938109756097561
btad,1,1,A1_L,01,0.6034760997274194,0.9623156346814034,0.9724592238808344,0.9203109815354713
btad,1,1,A1_L,02,0.5826557242665341,0.9616115734551632,0.9806954992501538,0.8781666666666667
btad,1,1,A1_L,03,0.7335350360908393,0.9949406778923718,0.7982350338041924,0.9344512195121951
btad,1,1,DUP_L,01,0.5939954339790636,0.9602415915703759,0.9718119646540688,0.9183673469387755
btad,1,1,DUP_L,02,0.5641775869043522,0.9603158109608325,0.9808647063419427,0.8798333333333334
btad,1,1,DUP_L,03,0.7232699325170582,0.9943225688035902,0.8165514134799438,0.9373170731707318
btad,1,1,TRI_L,01,0.5723854218630476,0.9616551856997823,0.9709116608572096,0.9173955296404276
btad,1,1,TRI_L,02,0.6282354769781383,0.9637617685338584,0.9838940623047163,0.8985
btad,1,1,TRI_L,03,0.7345111184864936,0.9959527497654964,0.8095705439274363,0.9384756097560976
btad,1,1,BAL_L,01,0.5836449516964001,0.9629581737210081,0.9709662105989852,0.9173955296404276
btad,1,1,BAL_L,02,0.6355739539938456,0.964565477491685,0.9838011520430225,0.8973333333333333
btad,1,1,BAL_L,03,0.7336591133826368,0.9958901660467594,0.7807677111984085,0.9366463414634146
btad,1,2,B,01,0.5753866009216017,0.9573855278719752,0.9732501617049487,0.923226433430515
btad,1,2,B,02,0.5382896396935014,0.9586191224369749,0.9837909063328332,0.8971666666666667
btad,1,2,B,03,0.7236536218050542,0.9946082146201224,0.8307334269400218,0.9310365853658537
btad,1,2,S,01,0.4209063619995843,0.9386058589498032,0.9729624955132711,0.9193391642371235
btad,1,2,S,02,0.6138078342236925,0.9607875427258867,0.9877108146410691,0.9223333333333333
btad,1,2,S,03,0.6788012176676124,0.9960195002133674,0.8287192672199464,0.9599390243902439
btad,1,2,C,01,0.4945418259380513,0.9480065382179939,0.9847483530374833,0.9552964042759962
btad,1,2,C,02,0.5038482739215712,0.9401002346565913,0.9680473363547517,0.811
btad,1,2,C,03,0.1683441809648854,0.9754040190642257,0.20301606943222514,0.7847560975609756
btad,1,2,A1_J,01,0.6010281563758717,0.9620026133247509,0.9734617943992344,0.9222546161321672
btad,1,2,A1_J,02,0.5746049245691448,0.9613073037439958,0.9848430754883667,0.9011666666666667
btad,1,2,A1_J,03,0.7582225783185437,0.9962725241782049,0.8376803720000666,0.9578048780487805
btad,1,2,TRI_J,01,0.5728593131560431,0.9612779589770158,0.9719500816856961,0.9212827988338192
btad,1,2,TRI_J,02,0.6193275508082153,0.963156502557295,0.9879130476222691,0.9206666666666666
btad,1,2,TRI_J,03,0.753174081525628,0.996903149835225,0.8413167775252273,0.9626829268292683
btad,1,2,BAL_J,01,0.5801109205485729,0.9621339762308465,0.9723390598447345,0.9222546161321672
btad,1,2,BAL_J,02,0.6259526873348954,0.9639081343556397,0.9878750628124608,0.9203333333333333
btad,1,2,BAL_J,03,0.7531216217753629,0.9969650708613542,0.8207186051646725,0.963109756097561
btad,1,2,DUP_J,01,0.5926570538484438,0.960360142316629,0.9717271514110568,0.9164237123420796
btad,1,2,DUP_J,02,0.5582517226183663,0.960232624904673,0.9835361538652416,0.8933333333333333
btad,1,2,DUP_J,03,0.7493615893300819,0.9957722933469833,0.8386100464566089,0.9490243902439024
btad,1,2,DUP_BAL_J,01,0.6010281563758717,0.9620026133247509,0.9734617943992344,0.9222546161321672
btad,1,2,DUP_BAL_J,02,0.5746049245691448,0.9613073037439958,0.9848430754883667,0.9011666666666667
btad,1,2,DUP_BAL_J,03,0.7582225783185437,0.9962725241782049,0.8376803720000666,0.9578048780487805
btad,1,2,DUP_EXPECTED_J,01,0.5926570538484438,0.960360142316629,0.9717271514110568,0.9164237123420796
btad,1,2,DUP_EXPECTED_J,02,0.5582517226183663,0.960232624904673,0.9835361538652416,0.8933333333333333
btad,1,2,DUP_EXPECTED_J,03,0.7493615893300819,0.9957722933469833,0.8386100464566089,0.9490243902439024
btad,1,2,A1_L,01,0.6038736658613676,0.9632294021602612,0.9740110188479704,0.9251700680272109
btad,1,2,A1_L,02,0.5863704195958309,0.9621345671540269,0.984734556749161,0.9023333333333333
btad,1,2,A1_L,03,0.7667416644474679,0.9968717198356737,0.8409661612450193,0.9523780487804878
btad,1,2,DUP_L,01,0.5947104693529855,0.9613886062965754,0.9741054934231383,0.9251700680272109
btad,1,2,DUP_L,02,0.5678841629452921,0.9609099472292394,0.9843351105407325,0.9005
btad,1,2,DUP_L,03,0.7549691553525502,0.996315041079201,0.840515232420941,0.9441463414634146
btad,1,2,TRI_L,01,0.5811899834319508,0.9631552491522231,0.9725914261329903,0.9212827988338192
btad,1,2,TRI_L,02,0.6274232282842369,0.963788242015105,0.9882059649822643,0.9251666666666667
btad,1,2,TRI_L,03,0.7605319613193181,0.9973275585988444,0.8584224324081555,0.9654268292682927
btad,1,2,BAL_L,01,0.5899508365600215,0.9641280280551369,0.9742825622172656,0.9261418853255587
btad,1,2,BAL_L,02,0.6350685671522451,0.9646012816074172,0.9881612612499493,0.9246666666666666
btad,1,2,BAL_L,03,0.7611579435089068,0.9973872740622883,0.8459557667162702,0.9698780487804878
btad,1,4,B,01,0.585642192283336,0.9607040604328896,0.9775263257586224,0.9378036929057337
btad,1,4,B,02,0.5234099499042013,0.9575287035228979,0.9825713021255967,0.8891666666666667
btad,1,4,B,03,0.7327222559827625,0.995551409754241,0.8263424911333814,0.9295121951219513
btad,1,4,S,01,0.42405297700448846,0.9436663291258478,0.9777232922737515,0.9339164237123421
btad,1,4,S,02,0.6172325062082236,0.9605572469983833,0.9837975214446063,0.9033333333333333
btad,1,4,S,03,0.705417542898094,0.996787977925936,0.8559279096331031,0.9684756097560976
btad,1,4,C,01,0.5019549178462354,0.9493488968433392,0.9880357730340794,0.967930029154519
btad,1,4,C,02,0.5076306542669333,0.9403254715276526,0.9677861048834168,0.8038333333333333
btad,1,4,C,03,0.18317863725594205,0.9754971856592334,0.22050867695796594,0.8032317073170732
btad,1,4,A1_J,01,0.6088867514883732,0.9645411446558654,0.9774027340477967,0.9368318756073858
btad,1,4,A1_J,02,0.5680662824568798,0.960894798359219,0.9822866157268022,0.8881666666666667
btad,1,4,A1_J,03,0.7631607485297269,0.9967417376022051,0.8281901995867599,0.9523780487804878
btad,1,4,TRI_J,01,0.5834876926867426,0.9639449147774847,0.9802166368422663,0.9455782312925171
btad,1,4,TRI_J,02,0.624097923218882,0.9633961341828988,0.9849374944695015,0.9065
btad,1,4,TRI_J,03,0.7637952458889565,0.9973930888206223,0.8578006123363873,0.9669512195121951
btad,1,4,BAL_J,01,0.5908220547391002,0.9645677070250356,0.9799260570558677,0.9436345966958212
btad,1,4,BAL_J,02,0.632704916368029,0.9643403742268459,0.9841277137183393,0.901
btad,1,4,BAL_J,03,0.7602158334361321,0.9973208471359466,0.8236460661532908,0.9650609756097561
btad,1,4,DUP_J,01,0.601791848383603,0.9633338978638114,0.9756889725788049,0.9310009718172984
btad,1,4,DUP_J,02,0.547354021160798,0.9594891496560707,0.9827546067144968,0.891
btad,1,4,DUP_J,03,0.7585831125875997,0.9964567528694486,0.8379580420998209,0.9407317073170731
btad,1,4,DUP_BAL_J,01,0.6088867514883732,0.9645411446558654,0.9774027340477967,0.9368318756073858
btad,1,4,DUP_BAL_J,02,0.5680662824568798,0.960894798359219,0.9822866157268022,0.8881666666666667
btad,1,4,DUP_BAL_J,03,0.7631607485297269,0.9967417376022051,0.8281901995867599,0.9523780487804878
btad,1,4,DUP_EXPECTED_J,01,0.601791848383603,0.9633338978638114,0.9756889725788049,0.9310009718172984
btad,1,4,DUP_EXPECTED_J,02,0.547354021160798,0.9594891496560707,0.9827546067144968,0.891
btad,1,4,DUP_EXPECTED_J,03,0.7585831125875997,0.9964567528694486,0.8379580420998209,0.9407317073170731
btad,1,4,A1_L,01,0.6117880152355887,0.9655779366051244,0.9798294241890847,0.9446064139941691
btad,1,4,A1_L,02,0.5759441259536703,0.9613344844908157,0.9835229172120915,0.8948333333333334
btad,1,4,A1_L,03,0.7720535311601613,0.9972929634413308,0.8209321875313653,0.9373170731707318
btad,1,4,DUP_L,01,0.6039422134776948,0.9641313341235451,0.9783909985171235,0.9407191448007775
btad,1,4,DUP_L,02,0.5547018254463677,0.9599493172967605,0.9833678450284501,0.8936666666666667
btad,1,4,DUP_L,03,0.7623815492006702,0.9968985803130119,0.8332191343237543,0.9325
btad,1,4,TRI_L,01,0.58683152101239,0.9652744036778866,0.9767226689982275,0.9329446064139941
btad,1,4,TRI_L,02,0.6241990491636841,0.9633981185656749,0.9834602080667441,0.897
btad,1,4,TRI_L,03,0.7718367927354096,0.9977803974749967,0.8509825825058454,0.9623170731707317
btad,1,4,BAL_L,01,0.5945330024466544,0.9658905288401155,0.9771814285852932,0.9339164237123421
btad,1,4,BAL_L,02,0.6336272025185735,0.9643456472862788,0.9836282629991729,0.8973333333333333
btad,1,4,BAL_L,03,0.7706205902585408,0.9977667291291623,0.8295913535272528,0.9629878048780488
btad,1,8,B,01,0.5875002359854823,0.9605983336211589,0.9868793852091924,0.9640427599611273
btad,1,8,B,02,0.5263519606036065,0.958031885311665,0.9840513956961932,0.8993333333333333
btad,1,8,B,03,0.7465826846391138,0.9970552578991323,0.8616838616099154,0.966890243902439
btad,1,8,S,01,0.4143229898526225,0.9395895784926317,0.9739756219587112,0.9261418853255587
btad,1,8,S,02,0.6130196784712739,0.960419477891465,0.9848746854842256,0.91
btad,1,8,S,03,0.7172087352556779,0.9974754076451526,0.9176722423105309,0.9906707317073171
btad,1,8,C,01,0.5096605548835123,0.9508138710960395,0.988428325885526,0.967930029154519
btad,1,8,C,02,0.5103596783700665,0.9414093264527713,0.9698067422306518,0.8133333333333334
btad,1,8,C,03,0.386957431142052,0.98573249755895,0.4850807805701687,0.9081707317073171
btad,1,8,A1_J,01,0.6103127131250797,0.9644197647157331,0.9822105381555248,0.9484936831875608
btad,1,8,A1_J,02,0.5730903147825909,0.9613962534583511,0.9862715339315348,0.9145
btad,1,8,A1_J,03,0.7796552573552633,0.9978302914566478,0.8632067911155691,0.973719512195122
btad,1,8,TRI_J,01,0.582198540380246,0.96285074350561,0.9870208135731366,0.9659863945578231
btad,1,8,TRI_J,02,0.6256983370743885,0.9635807094803799,0.9868637789331262,0.9188333333333333
btad,1,8,TRI_J,03,0.774853772942488,0.9981169386980941,0.9124922936358626,0.9892073170731708
btad,1,8,BAL_J,01,0.5900525040647692,0.9637208831794776,0.9862972731062241,0.9650145772594753
btad,1,8,BAL_J,02,0.6346229178776891,0.9645053661148414,0.9864011964382091,0.916
btad,1,8,BAL_J,03,0.7761779736537525,0.9980924160001963,0.8868767724649975,0.9848170731707317
btad,1,8,DUP_J,01,0.6026861230384846,0.9631430427342377,0.98254666435372,0.9494655004859086
btad,1,8,DUP_J,02,0.5520037601100495,0.9600235357585326,0.9859391869652957,0.9115
btad,1,8,DUP_J,03,0.7713024530300994,0.9976675065972486,0.8712616664637228,0.9738414634146342
btad,1,8,DUP_BAL_J,01,0.6103127131250797,0.9644197647157331,0.9822105381555248,0.9484936831875608
btad,1,8,DUP_BAL_J,02,0.5730903147825909,0.9613962534583511,0.9862715339315348,0.9145
btad,1,8,DUP_BAL_J,03,0.7796552573552633,0.9978302914566478,0.8632067911155691,0.973719512195122
btad,1,8,DUP_EXPECTED_J,01,0.6026861230384846,0.9631430427342377,0.98254666435372,0.9494655004859086
btad,1,8,DUP_EXPECTED_J,02,0.5520037601100495,0.9600235357585326,0.9859391869652957,0.9115
btad,1,8,DUP_EXPECTED_J,03,0.7713024530300994,0.9976675065972486,0.8712616664637228,0.9738414634146342
btad,1,8,A1_L,01,0.61250087510668,0.9652557728638115,0.9894294918886751,0.9727891156462585
btad,1,8,A1_L,02,0.5766679748368183,0.9616304552733271,0.9861507784924448,0.9115
btad,1,8,A1_L,03,0.7858510627871851,0.998199013126388,0.8772235591372437,0.9772560975609756
btad,1,8,DUP_L,01,0.6047383186054913,0.9638041628726032,0.988520915788043,0.9698736637512148
btad,1,8,DUP_L,02,0.5561722057934553,0.9603123701246448,0.9855119973118318,0.908
btad,1,8,DUP_L,03,0.7743505861213189,0.9979368805386786,0.873814028474107,0.9733536585365854
btad,1,8,TRI_L,01,0.5829601898809529,0.9639127332694885,0.9825221613847688,0.9514091350826045
btad,1,8,TRI_L,02,0.6225223657789831,0.9633842901163548,0.9862915513039909,0.9148333333333334
btad,1,8,TRI_L,03,0.7788210680568302,0.998335586306597,0.9123612605664944,0.9879878048780488
btad,1,8,BAL_L,01,0.5918206186819884,0.9648668532299255,0.9836670705996368,0.9543245869776482
btad,1,8,BAL_L,02,0.6321626480329592,0.9643201724732795,0.9860891285883342,0.913
btad,1,8,BAL_L,03,0.7807355660501265,0.9983458386629038,0.9047225155683987,0.9878048780487805
